word,label,polarity,ratio,intensity,count
경제/NNG;성장률/NNG;소폭/MAG;하락/NNG,-1,-0.47347279276907245,0.4175724867818609,1.624135549147261,15
양적완화/NNG;지지/NNG,-1,-0.47352860893374976,0.41753100153154304,2.1826847815036374,62
제한적/VAX;전망/NNG;많/VA,-1,-0.47353444249328575,0.4175266657503407,2.3326385152076403,19
은행/NNG;순이자마진/NNG;축소/NNG,-1,-0.473552684597851,0.4175131073434063,2.4378101515738417,17
실적/NNG;도크/NNG;개선/NNG,-1,-0.473552684597851,0.4175131073434063,2.4378101515738417,17
민간/NNG;고용/NNG;예상/NNG;웃돌/VV,-1,-0.473552684597851,0.4175131073434063,2.4378101515738417,33
수익성/NNG;저하/NNG;압력/NNG,-1,-0.473552684597851,0.4175131073434063,2.4378101515738417,16
하락/NNG;스왑베이시스/NNG;역전폭/NNG;확대/NNG,-1,-0.473552684597851,0.4175131073434063,2.4378101515738417,39
동행/NNG;선행/NNG;지수/NNG;상승/NNG,-1,-0.473552684597851,0.4175131073434063,2.4378101515738417,15
회사채/NNG;시장/NNG;부담/NNG,-1,-0.473552684597851,0.4175131073434063,2.4378101515738417,17
인하/NNG;가능성/NNG;배제/NNG,-1,-0.473552684597851,0.4175131073434063,2.4378101515738417,590
전망/NNG;시장/NNG;안정/NNG,-1,-0.473552684597851,0.4175131073434063,2.4378101515738417,16
재고/NNG;늘/VV;증가/NNG,-1,-0.473552684597851,0.4175131073434063,2.4378101515738417,19
가격/NNG;하락/NNG;늘/VV,-1,-0.473552684597851,0.4175131073434063,2.4378101515738417,15
호주달러/NNG;흑자/NNG,-1,-0.473552684597851,0.4175131073434063,2.4378101515738417,15
외환보유액/NNG;하락/NNG,-1,-0.473552684597851,0.4175131073434063,2.4378101515738417,21
우려/NNG;이어지/VV;약세/NNG,-1,-0.4735526845978511,0.4175131073434062,2.4378101515738417,15
단기/NNG;국채/NNG;낮/VA,-1,-0.4735526845978511,0.4175131073434062,2.4378101515738417,19
금리/NNG;뛰/VV;불안/NNG,-1,-0.4735526845978511,0.4175131073434062,2.4378101515738417,15
소비/NNG;지표/NNG;양호/NNG,-1,-0.47358403105953356,0.4174898091498275,2.547622494374915,35
금리/NNG;인하/NNG;예상/NNG;않/VX,-1,-0.47360415935113254,0.41747484883823527,2.6313398716971292,23
할부/NNG;금리/NNG;낮/VV,-1,-0.47366360433223226,0.41743066647752813,2.537464943387374,18
하락/NNG;의미/NNG;아니/VCN,-1,-0.47366360433223226,0.41743066647752813,2.537464943387374,17
달러원/NNG;상방/NNG,-1,-0.47366360433223226,0.41743066647752813,2.537464943387374,17
금융시장/NNG;변동성/NNG;확대/NNG;위험/NNG,-1,-0.47366360433223226,0.41743066647752813,2.5374649433873735,34
위축/NNG;채권시장/NNG;약세/NNG,-1,-0.47366360433223226,0.41743066647752813,2.5374649433873735,16
여수신/NNG;금리/NNG;인상/NNG,-1,-0.47366360433223226,0.41743066647752813,2.537464943387374,15
둔화/NNG;금리/NNG;인하/NNG,-1,-0.47366796855487275,0.4174274227779703,2.422316960471343,911
금리/NNG;하락/NNG;장기물/NNG;하락/NNG,-1,-0.4737405713413533,0.4173734609053062,2.579173830399631,20
통화/NNG;가격/NNG;달러인덱스/NNG;상승/NNG,-1,-0.47385481554273845,0.417288549136122,2.4462452118702216,18
금리/NNG;하락/NNG;압력/NNG;크/VV,-1,-0.47387106371567916,0.4172764727147923,2.493582999864865,77
우려/NNG;금리/NNG;낮/VV,-1,-0.47391243849575504,0.41724572099406376,2.5668093325164847,33
국고채/NNG;증가/NNG,-1,-0.47391837262896314,0.41724131046168517,2.4441753154293613,134
변동성/NNG;확대/NNG;강세/NNG,-1,-0.4740019808256169,0.41717916884040296,2.4328022134543916,41
경제/NNG;비관/NNG;아니/VCN,-1,-0.4740025243280585,0.41717876488332406,2.5295998556366763,18
식료품/NNG;물가/NNG;상승/NNG,-1,-0.4740025243280585,0.41717876488332406,2.5295998556366763,33
성장/NNG;잠재력/NNG;저하/NNG,-1,-0.47401418643388443,0.41717009704700425,2.4243062944477747,129
정책/NNG;통화/NNG;완화/NNG,-1,-0.4740263030230575,0.4171610914168656,2.6221838270559483,37
경기/NNG;부진/NNG;완화/NNG,-1,-0.4741269772449127,0.4170862655072324,2.516551939384393,80
판매/NNG;위험/NNG,-1,-0.4741326149563962,0.41708207528969476,2.6706835529755715,27
재무/NNG;부담/NNG;낮/VA,-1,-0.4742471656048875,0.4169969357543253,2.0547814494707035,45
채권투자/NNG;쉽/VA;않/VX,-1,-0.47424716560488767,0.41699693575432517,2.054781449470703,28
가격/NNG;비둘기/NNG,-1,-0.4742676625969427,0.4169817014068726,2.563005325567297,18
fed/NNG;고용/NNG;개선/NNG,-1,-0.4742676625969427,0.4169817014068726,2.5018999476757697,46
기대/NNG;금리/NNG;하향/NNG,-1,-0.474333626041428,0.41693267421157676,1.9968464150120102,32
순이자마진/NNG;하락/NNG;이자이익/NNG;감소/NNG,-1,-0.474333626041428,0.41693267421157676,1.9968464150120102,20
전망/NNG;장기/NNG;금리/NNG;하락/NNG,-1,-0.474333626041428,0.41693267421157676,1.9968464150120102,20
악화/NNG;대외/NNG;불확실성/NNG,-1,-0.474333626041428,0.41693267421157676,1.9968464150120102,15
침체/NNG;재정/NNG;긴축/NNG,-1,-0.474333626041428,0.41693267421157676,1.9968464150120098,16
불안/NNG;원달러/NNG;상승/NNG,-1,-0.474333626041428,0.41693267421157676,1.9968464150120102,16
판매/NNG;예상/NNG;웃돌/VV,-1,-0.474333626041428,0.41693267421157676,1.9968464150120102,27
금융시장/NNG;불확실성/NNG;높/VV,-1,-0.4744689424496843,0.41683210056770353,2.521901427426833,33
기대/NNG;스티프닝/NNG,-1,-0.47447931677335314,0.41682438987284,2.4478703730792786,31
대출/NNG;한도/NNG;높/VV,-1,-0.47451511283261294,0.4167977845249561,2.4709923240543135,30
