word,label,polarity,count,pos_count,neg_count,neu_count,pos_score,neg_score
주가/NNG@$상승/NNG@$환율/NNG,0,-0.16647886156042102,32,13,19,14,0.29701388236432646,0.4149820976411099
확대/NNG@$경기/NNG@$부양/NNG,0,-0.16647886156042102,32,13,19,17,0.29701388236432646,0.4149820976411099
금융시장/NNG@$불안/NNG@$경제/NNG,0,-0.16647886156042102,32,13,19,18,0.29701388236432646,0.4149820976411099
외국/NNG@$자본/NNG@$유출/NNG,0,-0.16647886156042102,32,13,19,19,0.29701388236432646,0.4149820976411099
경기/NNG@$부양/NNG@$목적/NNG,0,-0.16647886156042102,32,13,19,19,0.29701388236432646,0.4149820976411099
가능성/NNG@$크/VA@$덧붙였/VV,0,-0.16647886156042102,32,13,19,20,0.29701388236432646,0.4149820976411099
경기/NNG@$모멘텀/NNG@$둔화/NNG,0,-0.16647886156042102,32,13,19,19,0.29701388236432646,0.4149820976411099
가능성/NNG@$있/VA@$덧붙였/VV,0,-0.16647886156042102,32,13,19,21,0.29701388236432646,0.4149820976411099
경제/NNG@$전망/NNG@$국내총생산/NNG@$성장률/NNG,0,-0.16647886156042102,32,13,19,23,0.29701388236432646,0.4149820976411099
금리/NNG@$인상/NNG@$가능성/NNG@$크/VA,0,-0.1668827813161633,119,50,69,46,0.5134842539332363,0.7180261548669407
수출/NNG@$증가세/NNG@$둔화/NNG,-1,-0.16725206428915995,93,39,54,38,0.47707603262853415,0.6676216037963806
시장/NNG@$국채/NNG@$가격/NNG,-1,-0.1688852482277352,86,36,50,25,0.4626444325790478,0.6496037500172325
경기/NNG@$둔화/NNG@$수출/NNG,-1,-0.1688852482277352,86,36,50,60,0.4626444325790478,0.6496037500172325
금리/NNG@$인상/NNG@$예고/NNG,0,-0.16917008834105174,112,47,65,79,0.5041172070800426,0.7082509164257852
경제성장률/NNG@$전망/NNG@$하향/NNG@$조정/NNG,-1,-0.17040139753771433,79,33,46,48,0.44654146635454484,0.628952148581698
성장/NNG@$하방/NNG@$리스크/NNG,-1,-0.1714518147620463,105,44,61,42,0.49348629913202396,0.6965781421387379
가능성/NNG@$금리/NNG@$인하/NNG,-1,-0.1714518147620463,105,44,61,38,0.49348629913202396,0.6965781421387379
증후군/NNG@$메르스/NNG@$여파/NNG,0,-0.17236993467272532,25,10,15,25,0.2658194879498525,0.37592613519160184
인하/NNG@$전망/NNG@$유지/NNG,0,-0.17236993467272532,25,10,15,29,0.2658194879498525,0.37592613519160184
호흡기/NNG@$증후군/NNG@$메르스/NNG@$여파/NNG,0,-0.17236993467272532,25,10,15,25,0.2658194879498525,0.37592613519160184
금융시장/NNG@$기준금리/NNG@$인하/NNG,0,-0.17236993467272532,25,10,15,8,0.2658194879498525,0.37592613519160184
금융/NNG@$경제/NNG@$고려/NNG,0,-0.17270870221100154,136,57,79,13,0.5237128621893117,0.7411599229953375
금리/NNG@$인상/NNG@$동결/NNG,-1,-0.17310006639160835,65,27,38,28,0.4089607674731749,0.579229144140883
경기/NNG@$부양/NNG@$노력/NNG,-1,-0.17310006639160835,65,27,38,37,0.4089607674731749,0.579229144140883
부진/NNG@$경기/NNG@$회복/NNG,-1,-0.17310006639160835,65,27,38,22,0.4089607674731749,0.579229144140883
유지/NNG@$가능성/NNG@$크/VA,-1,-0.17437130507413834,58,24,34,30,0.387345712549896,0.550053530421387
금리/NNG@$인상/NNG@$여파/NNG,-1,-0.17576430005050425,51,21,30,28,0.3637864119417032,0.5180833766320224
가능성/NNG@$높/VA@$보/VV,-1,-0.17576430005050425,51,21,30,14,0.3637864119417032,0.5180833766320224
통화/NNG@$완화/NNG@$조치/NNG,-1,-0.17576430005050425,51,21,30,32,0.3637864119417032,0.5180833766320224
상승/NNG@$인플레이션/NNG@$우려/NNG,0,-0.1775982558236321,44,18,26,10,0.33824421481122313,0.4835331329929433
확대/NNG@$경기/NNG@$회복/NNG,0,-0.1775982558236321,44,18,26,10,0.33824421481122313,0.4835331329929433
경제/NNG@$성장/NNG@$완만/XR,0,-0.1775982558236321,44,18,26,14,0.33824421481122313,0.4835331329929433
외국인투자/NNG@$자금/NNG@$유입/NNG,0,-0.1775982558236321,44,18,26,33,0.33824421481122313,0.4835331329929433
증가/NNG@$시장/NNG@$예상치/NNG,0,-0.1775982558236321,44,18,26,23,0.33824421481122313,0.4835331329929433
일본식/NNG@$장기/NNG@$불황/NNG,0,-0.1775982558236321,44,18,26,4,0.33824421481122313,0.4835331329929433
기조/NNG@$금리/NNG@$인상/NNG,0,-0.1775982558236321,44,18,26,16,0.33824421481122313,0.4835331329929433
국내총생산/NNG@$갭/NNG@$마이너스/NNG,0,-0.1775982558236321,44,18,26,18,0.33824421481122313,0.4835331329929433
금리/NNG@$인상/NNG@$신중/NNG,0,-0.1793631693941501,146,61,85,78,0.5247783937680839,0.7529284030078625
인하/NNG@$단행/NNG@$가능성/NNG,-1,-0.17945758294067338,103,43,60,54,0.4853886889955306,0.6965495838983827
경제/NNG@$성장/NNG@$모멘텀/NNG,-1,-0.18021675138841975,77,32,45,39,0.43607093482282105,0.6267585983721276
