word,label,polarity,count,pos_count,neg_count,neu_count,pos_score,neg_score
상승/NNG@$속도/NNG@$둔화/NNG,0,-0.11095013993672542,28,13,15,25,0.3351713207718829,0.4188483229001059
인상/NNG@$가능성/NNG@$가격/NNG@$반영/NNG,0,-0.11095013993672542,28,13,15,31,0.3351713207718829,0.4188483229001059
금리/NNG@$인상/NNG@$가시화/NNG,0,-0.11095013993672542,28,13,15,18,0.3351713207718829,0.4188483229001059
마이너스금리/NNG@$정책/NNG@$도입/NNG,0,-0.11095013993672542,28,13,15,26,0.3351713207718829,0.4188483229001059
경기/NNG@$회복/NNG@$속도/NNG@$둔화/NNG,0,-0.11095013993672542,28,13,15,21,0.3351713207718829,0.4188483229001059
소비자/NNG@$물가/NNG@$전망/NNG,0,-0.11095013993672542,28,13,15,30,0.3351713207718829,0.4188483229001059
내수/NNG@$수출/NNG@$부진/NNG,0,-0.11095013993672542,28,13,15,13,0.3351713207718829,0.4188483229001059
기준금리/NNG@$인상/NNG@$신중/NNG,0,-0.11095013993672542,28,13,15,33,0.3351713207718829,0.4188483229001059
금리/NNG@$인상/NNG@$부동산시장/NNG,0,-0.11095013993672542,28,13,15,24,0.3351713207718829,0.4188483229001059
가격/NNG@$상승/NNG@$가능성/NNG,0,-0.11095013993672542,28,13,15,11,0.3351713207718829,0.4188483229001059
정책/NNG@$금리/NNG@$인하/NNG,0,-0.11131490782163722,78,37,41,35,0.5162088318561716,0.645559222430822
민간/NNG@$소비/NNG@$증가율/NNG,0,-0.11131490782163722,78,37,41,113,0.5162088318561716,0.645559222430822
시기/NNG@$금리/NNG@$인상/NNG,-1,-0.11303150364007064,53,25,28,50,0.44303914307471354,0.5559842162749172
국내총생산/NNG@$성장률/NNG@$전망/NNG,-1,-0.11303150364007064,53,25,28,69,0.44303914307471354,0.5559842162749172
금융시장/NNG@$변동성/NNG@$확대/NNG,0,-0.11304367678670701,116,55,61,155,0.5681758149413427,0.7130398725721737
경제/NNG@$성장/NNG@$인플레이션/NNG,0,-0.11341998246028939,97,46,51,72,0.548173712123072,0.6884625309651944
금리/NNG@$인상/NNG@$전망/NNG,0,-0.11370553983552123,715,338,377,517,0.5870864163300146,0.737760428015095
금리/NNG@$동결/NNG@$예상/NNG,0,-0.11424282581868717,292,138,154,183,0.5866953614324393,0.7380719567004839
하향/NNG@$조정/NNG@$가능성/NNG,0,-0.11556733616887882,131,62,69,125,0.5753813222617435,0.7257840457637685
기업/NNG@$투자/NNG@$부진/NNG,0,-0.11602371017034296,26,12,14,25,0.32300082868337776,0.40780918191947974
예상/NNG@$좋/VA@$않/VX,0,-0.11602371017034296,26,12,14,33,0.32300082868337776,0.40780918191947974
대내외/NNG@$경제/NNG@$환경/NNG,0,-0.11602371017034296,26,12,14,27,0.32300082868337776,0.40780918191947974
영향/NNG@$소비자/NNG@$물가/NNG,0,-0.11602371017034296,26,12,14,25,0.32300082868337776,0.40780918191947974
과거/NNG@$외환/NNG@$위기/NNG,0,-0.11602371017034296,26,12,14,30,0.32300082868337776,0.40780918191947974
경기/NNG@$회복세/NNG@$약화/NNG,0,-0.11602371017034296,26,12,14,40,0.32300082868337776,0.40780918191947974
소비자/NNG@$물가/NNG@$상승률/NNG@$중기/NNG,0,-0.11602371017034296,26,12,14,37,0.32300082868337776,0.40780918191947974
가능성/NNG@$있/VA@$덧붙였/VV,0,-0.11602371017034296,26,12,14,27,0.32300082868337776,0.40780918191947974
유지/NNG@$물가/NNG@$상승/NNG,0,-0.11602371017034296,26,12,14,22,0.32300082868337776,0.40780918191947974
인하/NNG@$정책/NNG@$효과/NNG,0,-0.11602371017034296,26,12,14,44,0.32300082868337776,0.40780918191947974
물가/NNG@$상승/NNG@$금리/NNG@$인상/NNG,0,-0.11602371017034296,26,12,14,31,0.32300082868337776,0.40780918191947974
둔화/NNG@$우려/NNG@$있/VA,0,-0.11602371017034296,26,12,14,23,0.32300082868337776,0.40780918191947974
완화/NNG@$금리/NNG@$인상/NNG,-1,-0.11615386948770956,51,24,27,46,0.43403831486777933,0.5481456950152981
기술/NNG@$지수/NNG@$오른/VV@$마감/NNG,0,-0.11660346550402612,74,35,39,44,0.503817375239122,0.6368495908189099
금리/NNG@$인하/NNG@$시기/NNG,0,-0.11660346550402612,74,35,39,72,0.503817375239122,0.6368495908189099
기준금리/NNG@$인상/NNG@$가능성/NNG@$크/VA,-1,-0.11943256972473648,49,23,26,38,0.42476261222524603,0.5400096761557482
달러화/NNG@$강세/NNG@$지속/NNG,0,-0.1218403694019855,24,11,13,18,0.31046560253976746,0.39663459024669795
가계부채/NNG@$증가세/NNG@$둔화/NNG,0,-0.1218403694019855,24,11,13,22,0.31046560253976746,0.39663459024669795
양적완화/NNG@$축소/NNG@$결정/NNG,0,-0.1218403694019855,24,11,13,33,0.31046560253976746,0.39663459024669795
금융/NNG@$불안/NNG@$확산/NNG,0,-0.1218403694019855,24,11,13,21,0.31046560253976746,0.39663459024669795
소매/NNG@$판매/NNG@$부진/NNG,0,-0.1218403694019855,24,11,13,28,0.31046560253976746,0.39663459024669795
기준금리/NNG@$인상/NNG@$논의/NNG,0,-0.1218403694019855,24,11,13,38,0.31046560253976746,0.39663459024669795
부진/NNG@$경제/NNG@$성장/NNG,0,-0.1218403694019855,24,11,13,28,0.31046560253976746,0.39663459024669795
금리/NNG@$인상/NNG@$추세/NNG,0,-0.1218403694019855,24,11,13,46,0.31046560253976746,0.39663459024669795
확대/NNG@$가능성/NNG@$있/VA,0,-0.1218403694019855,24,11,13,22,0.31046560253976746,0.39663459024669795
갭/NNG@$플러스/NNG@$전환/NNG,0,-0.1218403694019855,24,11,13,46,0.31046560253976746,0.39663459024669795
재정/NNG@$건전성/NNG@$유지/NNG,0,-0.1218403694019855,24,11,13,32,0.31046560253976746,0.39663459024669795
개선/NNG@$금리/NNG@$인하/NNG,0,-0.1218403694019855,24,11,13,30,0.31046560253976746,0.39663459024669795
물가/NNG@$불안/NNG@$요인/NNG,-1,-0.1222666727495686,70,33,37,66,0.4904739243376135,0.6271462408843388
금리/NNG@$인상/NNG@$검토/NNG,-1,-0.1222666727495686,70,33,37,54,0.4904739243376135,0.6271462408843388
기준금리/NNG@$인상/NNG@$필요성/NNG,-1,-0.12288530156077282,47,22,25,51,0.41520965425226936,0.5315764849713213
금리/NNG@$인하/NNG@$있/VA,-1,-0.12288530156077282,47,22,25,31,0.41520965425226936,0.5315764849713213
예상/NNG@$기준금리/NNG@$인하/NNG,-1,-0.12288530156077282,47,22,25,38,0.41520965425226936,0.5315764849713213
전망치/NNG@$하향/NNG@$조정/NNG,0,-0.12353129110600936,423,199,224,455,0.5799211643800992,0.7434245652521725
지속/NNG@$가능/NNG@$성장/NNG,0,-0.1249357329161952,138,65,73,111,0.5714713225439992,0.7346849445641208
금리/NNG@$인상/NNG@$성장/NNG,-1,-0.12653330593885448,45,21,24,28,0.40537678577982744,0.5228477057136329
상승/NNG@$최고치/NNG@$기록/NNG,-1,-0.12653330593885448,45,21,24,45,0.40537678577982744,0.5228477057136329
경제/NNG@$성장/NNG@$이끌/VV,-1,-0.12653330593885448,45,21,24,41,0.40537678577982744,0.5228477057136329
심리/NNG@$부정적/NNG@$영향/NNG,-1,-0.12653330593885448,45,21,24,31,0.40537678577982744,0.5228477057136329
은행/NNG@$채권/NNG@$딜러/NNG,0,-0.12708101394793048,104,49,55,94,0.5475558355179566,0.7070142248020063
장기/NNG@$시장/NNG@$금리/NNG@$상승/NNG,0,-0.12863305530744018,22,10,12,23,0.2975026635206791,0.3853548288213895
소수/NNG@$의견/NNG@$나오/VV,0,-0.12863305530744018,22,10,12,34,0.2975026635206791,0.3853548288213895
확장/NNG@$국면/NNG@$지속/NNG,0,-0.12863305530744018,22,10,12,17,0.2975026635206791,0.3853548288213895
경기/NNG@$하강/NNG@$가능성/NNG,0,-0.12863305530744018,22,10,12,25,0.2975026635206791,0.3853548288213895
외국인투자/NNG@$자금/NNG@$이탈/NNG,0,-0.12863305530744018,22,10,12,26,0.2975026635206791,0.3853548288213895
하방/NNG@$위험/NNG@$확대/NNG,0,-0.12863305530744018,22,10,12,19,0.2975026635206791,0.3853548288213895
