word,label,polarity,count,pos_count,neg_count,neu_count,pos_score,neg_score
은행권/NNG@$채권/NNG@$딜러/NNG,-1,-0.28690003352989313,90,38,52,17,0.38275580560924566,0.6904146177917536
시중/NNG@$유동성/NNG@$풍부/XR,-1,-0.28690003352989313,90,38,52,22,0.38275580560924566,0.6904146177917536
조짐/NNG@$보이/VV@$않/VX,-1,-0.28690003352989313,90,38,52,37,0.38275580560924566,0.6904146177917536
소비/NNG@$투자/NNG@$내수/NNG,-1,-0.287306982726666,179,76,103,63,0.4520407872521348,0.8161141720660733
경기/NNG@$회복/NNG@$조짐/NNG,-1,-0.289238195526515,132,56,76,45,0.4306844400771947,0.780838776100208
금리/NNG@$인상/NNG@$어려울/VA,-1,-0.289252502684465,104,44,60,55,0.4024001222572598,0.7295815650689861
증권/NNG@$투자/NNG@$자금/NNG@$유입/NNG,-1,-0.28937227699739954,67,28,39,8,0.3344011983845068,0.606452897810046
금리/NNG@$인상/NNG@$앞두/VV,-1,-0.28937227699739954,67,28,39,34,0.3344011983845068,0.606452897810046
동향/NNG@$그린북/NNG@$경제/NNG,-1,-0.28937227699739954,67,28,39,28,0.3344011983845068,0.606452897810046
금리/NNG@$동결/NNG@$이유/NNG,-1,-0.28937227699739954,67,28,39,19,0.3344011983845068,0.606452897810046
시장/NNG@$금리/NNG@$인상/NNG@$시기/NNG,0,-0.2936790607775399,37,15,22,13,0.24809033320646248,0.45417800752765175
경기/NNG@$하강/NNG@$가능성/NNG,0,-0.2936790607775399,37,15,22,10,0.24809033320646248,0.45417800752765175
신용등급/NNG@$상향/NNG@$조정/NNG,-1,-0.29392546317570667,81,34,47,21,0.36212554816681347,0.6632993817886375
시장/NNG@$충격/NNG@$최소화/NNG,0,-0.2940799156798609,44,18,26,15,0.26960744932819275,0.4940024666912916
물가/NNG@$목표/NNG@$유지/NNG@$통화정책/NNG,0,-0.2940799156798609,44,18,26,27,0.26960744932819275,0.4940024666912916
경기/NNG@$회복/NNG@$시작/NNG,0,-0.2940799156798609,44,18,26,2,0.26960744932819275,0.4940024666912916
