word,label,polarity,count,pos_count,neg_count,neu_count,pos_score,neg_score
금리/NNG;올려야/VV;할/VX,1,0.27974702019262976,45,25,20,54,0.6524504513069218,0.3668599179440148
소비자물가/NNG;상승했/VVX,1,0.27974702019262976,45,25,20,66,0.6524504513069218,0.3668599179440148
금리/NNG;인상함/VVX,1,0.27974702019262976,45,25,20,20,0.6524504513069218,0.3668599179440148
물가/NNG;미치/VV,1,0.27974702019262976,45,25,20,41,0.6524504513069218,0.3668599179440148
금리/NNG;올리/VV,1,0.27804502649770235,937,516,421,1168,0.8221080306241222,0.4639623493676832
금리인상/NNG;하/VV,1,0.2773257694979496,151,83,68,149,0.8186451246007088,0.46272787415642397
불확실성/NNG;존재한/VVX,1,0.27417300717022997,34,19,15,38,0.5960846053463935,0.33923307538346126
변동성/NNG;확대될/VVX;가능성/NNG;있/VV,1,0.27417300717022997,34,19,15,43,0.5960846053463935,0.33923307538346126
국제유가/NNG;상승하/VVX,1,0.2735485149240813,47,26,21,63,0.6587667645276494,0.3754115891629776
금리상승/NNG;확대되/VVX,1,0.2731927717065754,60,33,27,98,0.7076306752497367,0.4035675150504798
유가/NNG;상승하/VVX,1,0.2731927717065754,60,33,27,99,0.7076306752497367,0.4035675150504798
물가/NNG;잡/VV,1,0.27119620810292244,146,80,66,217,0.8150207583111226,0.4668194648181373
경제/NNG;경착륙할/VVX,1,0.26986335370032966,23,13,10,27,0.5300854044258104,0.3044905156727713
수출/NNG;부진/NNG;이어지/VV,1,0.26986335370032966,23,13,10,45,0.5300854044258104,0.3044905156727713
경제/NNG;흔들리/VV,1,0.26986335370032966,23,13,10,31,0.5300854044258104,0.3044905156727713
경기/NNG;바닥/NNG;쳤/VV,1,0.26986335370032966,23,13,10,10,0.5300854044258104,0.3044905156727713
금리/NNG;상승세/NNG;출발했/VVX,1,0.2677807378753547,49,27,22,60,0.6648226376581494,0.383602340698362
재정위기/NNG;따른/VV,1,0.2677807378753547,49,27,22,96,0.6648226376581494,0.383602340698362
금리인상/NNG;이어지/VV,1,0.2664391774696071,36,20,16,54,0.6039769445461353,0.34950155249548404
경제성장/NNG;이끌/VV,1,0.2664391774696071,36,20,16,47,0.6039769445461353,0.34950155249548404
금리인상/NNG;늦출/VV,1,0.2623900653753539,51,28,23,42,0.6706213332081956,0.3914560510064611
금리/NNG;인하될/VVX,1,0.2621440190949256,101,55,46,90,0.7864780579507382,0.4593264792066122
금리인상/NNG;지연되/VVX,1,0.2594767871324253,38,21,17,41,0.6116236416262519,0.359254317021224
금리/NNG;내려간/VV,1,0.2594767871324253,38,21,17,55,0.6116236416262519,0.359254317021224
기준금리/NNG;동결할/VVX;예상했/VVX,1,0.2594767871324253,38,21,17,48,0.6116236416262519,0.359254317021224
금리인상/NNG;가능성/NNG;시사하/VVX,1,0.259297878327712,79,43,36,81,0.7513450157572267,0.4414927238538319
금리/NNG;인상할/VVX;필요/NNG;있/VA,1,0.2583192813859707,25,14,11,20,0.5392222112021418,0.31751324636959194
재정지출/NNG;확대하/VVX,1,0.2583192813859707,25,14,11,28,0.5392222112021418,0.31751324636959194
경제/NNG;체질/NNG;개선하/VVX,1,0.2583192813859707,25,14,11,31,0.5392222112021418,0.31751324636959194
성장/NNG;보였/VV,1,0.2583192813859707,25,14,11,23,0.5392222112021418,0.31751324636959194
경제성장/NNG;발목/NNG;잡/VV,1,0.2583192813859707,25,14,11,25,0.5392222112021418,0.31751324636959194
침체/NNG;벗어나/VV;못하/VX,1,0.2583192813859707,25,14,11,25,0.5392222112021418,0.31751324636959194
변동성/NNG;키울/VV;있/VV,1,0.2583192813859707,25,14,11,40,0.5392222112021418,0.31751324636959194
금융시장/NNG;변동성/NNG;커질/VV,1,0.2583192813859707,25,14,11,37,0.5392222112021418,0.31751324636959194
금리인하/NNG;가능할/VVX,1,0.25733186755719717,53,29,24,75,0.6761666596231218,0.39899316988567685
기준금리인상/NNG;따른/VV,1,0.25534950552071556,127,69,58,115,0.8019915165548787,0.47525013111598097
성장률/NNG;둔화되/VVX,1,0.25256870340928606,55,30,25,84,0.6814629120270839,0.4062314194992114
정책금리/NNG;인상하/VVX,1,0.2519085994512993,151,82,69,161,0.8069936895861175,0.48174033518083487
금리하락/NNG;견인하/VVX,1,0.2485935135834192,27,15,12,59,0.5482076023053232,0.32957638109046383
경기회복/NNG;힘입/VV,1,0.2485935135834192,27,15,12,45,0.5482076023053232,0.32957638109046383
기준금리동결/NNG;전망했/VVX,1,0.2485935135834192,27,15,12,21,0.5482076023053232,0.32957638109046383
금융완화/NNG;기조/NNG;유지되/VVX,1,0.2485935135834192,27,15,12,16,0.5482076023053232,0.32957638109046383
세계경제/NNG;회복되/VVX,1,0.2485935135834192,27,15,12,35,0.5482076023053232,0.32957638109046383
금리인상/NNG;우려/NNG;따른/VV,1,0.2485935135834192,27,15,12,30,0.5482076023053232,0.32957638109046383
리스크/NNG;상존하/VVX,1,0.2485935135834192,27,15,12,50,0.5482076023053232,0.32957638109046383
성장세/NNG;둔화될/VVX,1,0.24806893160414822,57,31,26,67,0.6865148133970765,0.4131863357553649
기준금리/NNG;올리/VV,1,0.24793250399188138,339,184,155,492,0.8083906937959775,0.48667995331939684
성장/NNG;가능할/VVX,1,0.2476302451758039,98,53,45,123,0.7760862831287891,0.4675322110296396
경제/NNG;부정적/VAX;영향/NNG;미칠/VV,1,0.24738126994097098,42,23,19,40,0.6261651746141811,0.37741619632540363
인플레이션/NNG;우려/NNG;커지/VV,1,0.24738126994097098,42,23,19,61,0.6261651746141811,0.37741619632540363
불확실성/NNG;해소된/VVX,1,0.24349949447780506,74,40,34,141,0.732935058759347,0.4454311981088796
경기회복/NNG;되/VV,1,0.24026080398931948,29,16,13,21,0.5570196159794247,0.3408552203452383
불안/NNG;해소하/VVX,1,0.24026080398931948,29,16,13,30,0.5570196159794247,0.3408552203452383
수출/NNG;호조/NNG;지속하/VVX,1,0.24026080398931948,29,16,13,25,0.5570196159794247,0.3408552203452383
금리인상/NNG;시기/NNG;될/VV,1,0.24026080398931948,29,16,13,34,0.5570196159794247,0.3408552203452383
금리/NNG;올린다는/VV,1,0.24026080398931948,29,16,13,30,0.5570196159794247,0.3408552203452383
유럽재정위기/NNG;따른/VV,1,0.24026080398931948,29,16,13,53,0.5570196159794247,0.3408552203452383
금리인상/NNG;시사했/VVX,1,0.23992979641948842,76,41,35,94,0.7357498489918468,0.4505410565589336
불확실성/NNG;지속될/VVX,1,0.23975574835248392,61,33,28,146,0.6959062569971952,0.4262998147144609
금리인하/NNG;단행할/VVX;전망/NNG,0,0.23974219845723987,16,9,7,12,0.4765666605832522,0.2919446570601194
경기선행지수/NNG;상승했/VVX,0,0.23974219845723987,16,9,7,21,0.4765666605832522,0.2919446570601194
내수/NNG;성장기여/VVX,0,0.23974219845723987,16,9,7,11,0.4765666605832522,0.2919446570601194
경기선행지수/NNG;전년동월비/NNG;하락하/VVX,0,0.23974219845723987,16,9,7,14,0.4765666605832522,0.2919446570601194
디레버리징/NNG;따른/VV,0,0.23974219845723987,16,9,7,16,0.4765666605832522,0.2919446570601194
경제/NNG;침체/NNG;벗어나/VV,0,0.23974219845723987,16,9,7,29,0.4765666605832522,0.2919446570601194
물가/NNG;크/VA;오르/VV,0,0.23974219845723987,16,9,7,14,0.4765666605832522,0.2919446570601194
성장세/NNG;힘입/VV,0,0.23974219845723987,16,9,7,20,0.4765666605832522,0.2919446570601194
금리인하/NNG;기대감/NNG;커지/VV,0,0.23974219845723987,16,9,7,55,0.4765666605832522,0.2919446570601194
장단기/NNG;금리차/NNG;축소될/VVX,0,0.23974219845723987,16,9,7,20,0.4765666605832522,0.2919446570601194
금리상승/NNG;대비해/VVX,0,0.23974219845723987,16,9,7,39,0.4765666605832522,0.2919446570601194
금리인상/NNG;막/VV,0,0.23974219845723987,16,9,7,25,0.4765666605832522,0.2919446570601194
통화완화/NNG;기조/NNG;강화되/VVX,0,0.23974219845723987,16,9,7,17,0.4765666605832522,0.2919446570601194
변동성/NNG;확대시/VVX;요인/NNG,0,0.23974219845723987,16,9,7,31,0.4765666605832522,0.2919446570601194
재정/NNG;확대/NNG;통한/VV,0,0.23974219845723987,16,9,7,23,0.4765666605832522,0.2919446570601194
채권시장/NNG;미치/VV;영향/NNG;크/VA;않/VX,0,0.23974219845723987,16,9,7,41,0.4765666605832522,0.2919446570601194
불안/NNG;재연될/VVX,0,0.23974219845723987,16,9,7,20,0.4765666605832522,0.2919446570601194
물가/NNG;상승한/VVX,0,0.23974219845723987,16,9,7,23,0.4765666605832522,0.2919446570601194
불안/NNG;가중될/VVX,0,0.23974219845723987,16,9,7,13,0.4765666605832522,0.2919446570601194
물가/NNG;상승세/NNG;지속되/VVX,0,0.23974219845723987,16,9,7,18,0.4765666605832522,0.2919446570601194
경기둔화/NNG;우려/NNG;확산되/VVX,0,0.23974219845723987,16,9,7,25,0.4765666605832522,0.2919446570601194
기준금리인상/NNG;인해/VV,0,0.23974219845723987,16,9,7,18,0.4765666605832522,0.2919446570601194
정책금리/NNG;인상/NNG;단행될/VVX,0,0.23974219845723987,16,9,7,12,0.4765666605832522,0.2919446570601194
기준금리/NNG;인상하/VVX;통화정책/NNG,0,0.23974219845723987,16,9,7,11,0.4765666605832522,0.2919446570601194
경기회복/NNG;맞물려/VV,0,0.23974219845723987,16,9,7,23,0.4765666605832522,0.2919446570601194
기준금리인상/NNG;가능성/NNG;열려/VV,0,0.23974219845723987,16,9,7,13,0.4765666605832522,0.2919446570601194
국제유가/NNG;상승/NNG;따른/VV,1,0.23714950546450342,46,25,21,63,0.6396920119541328,0.3940330792266534
경기/NNG;회복될/VVX,1,0.23649328047848406,78,42,36,133,0.7383850716793883,0.4554574335280276
금리인상/NNG;가능할/VVX,1,0.2331814331108184,80,43,37,118,0.7408474906952285,0.46018725152236395
기준금리/NNG;인상할/VVX;전망했/VVX,1,0.23301828059418517,31,17,14,41,0.5656398162173393,0.3514757905010063
불안/NNG;잠재우/VV,1,0.23301828059418517,31,17,14,37,0.5656398162173393,0.3514757905010063
유가/NNG;하락/NNG;따른/VV,1,0.23246363806106496,182,98,84,205,0.8003842420926726,0.49792359673622405
경제성장률/NNG;둔화될/VVX,1,0.23221949894950056,65,35,30,76,0.7043852577063576,0.43842804192936274
내수/NNG;회복되/VVX,1,0.22830363265441567,50,27,23,56,0.6522047479403585,0.40931665649120913
금리인상/NNG;단행하/VVX,0,0.22781851633749062,227,122,105,282,0.7987687239069794,0.501811330648895
금리인상/NNG;기조/NNG;이어질/VV,1,0.22664459537194626,33,18,15,29,0.5740530025444286,0.3615307811568089
경기회복세/NNG;이어질/VV,1,0.22664459537194626,33,18,15,30,0.5740530025444286,0.3615307811568089
양적완화/NNG;축소하/VVX,1,0.22664459537194626,33,18,15,111,0.5740530025444286,0.3615307811568089
안전자산선호/NNG;현상/NNG;강화돼/VVX;상승했/VVX,0,0.2252155597848684,18,10,8,8,0.4860471304636365,0.30702808570160717
기준금리/NNG;동결할/VVX;내다봤/VV,0,0.2252155597848684,18,10,8,26,0.4860471304636365,0.30702808570160717
기준금리/NNG;인상해/VVX;할/VX,0,0.2252155597848684,18,10,8,20,0.4860471304636365,0.30702808570160717
경기/NNG;불확실성/NNG;따른/VV,0,0.2252155597848684,18,10,8,36,0.4860471304636365,0.30702808570160717
금리인하/NNG;반영하/VVX,0,0.2252155597848684,18,10,8,42,0.4860471304636365,0.30702808570160717
유동성/NNG;사정/NNG;원활하/VVX,0,0.2252155597848684,18,10,8,8,0.4860471304636365,0.30702808570160717
기준금리/NNG;인상될/VVX;가능성/NNG;크/VA,0,0.2252155597848684,18,10,8,17,0.4860471304636365,0.30702808570160717
수출/NNG;증가율/NNG;둔화될/VVX,0,0.2252155597848684,18,10,8,28,0.4860471304636365,0.30702808570160717
금융시장/NNG;출렁이/VV,0,0.2252155597848684,18,10,8,22,0.4860471304636365,0.30702808570160717
수출/NNG;둔화될/VVX,0,0.2252155597848684,18,10,8,29,0.4860471304636365,0.30702808570160717
변동성/NNG;확대/NNG;요인/NNG;작용할/VVX,0,0.2252155597848684,18,10,8,24,0.4860471304636365,0.30702808570160717
변동성/NNG;크/VA;확대됐/VVX,0,0.2252155597848684,18,10,8,14,0.4860471304636365,0.30702808570160717
주택가격/NNG;상승세/NNG;둔화되/VVX,0,0.2252155597848684,18,10,8,11,0.4860471304636365,0.30702808570160717
경기/NNG;회복되/VVX;않/VX,0,0.2252155597848684,18,10,8,15,0.4860471304636365,0.30702808570160717
금리/NNG;상승한/VAX;스프레드/NNG;확대된/VVX,0,0.2252155597848684,18,10,8,17,0.4860471304636365,0.30702808570160717
금리/NNG;올릴/VV;전망했/VVX,0,0.2252155597848684,18,10,8,22,0.4860471304636365,0.30702808570160717
경제/NNG;회복/NNG;보이/VV,0,0.2252155597848684,18,10,8,15,0.4860471304636365,0.30702808570160717
자금이탈/NNG;지속되/VVX,0,0.2252155597848684,18,10,8,37,0.4860471304636365,0.30702808570160717
불확실성/NNG;존재하/VVX,1,0.22429520360813648,52,28,24,74,0.658084999484304,0.4165073208988328
불확실성/NNG;해소되/VVX;않/VX,1,0.22392137069805385,86,46,40,96,0.7472645905468195,0.4733218100815371
수출/NNG;늘/VV,1,0.22103915139460817,88,47,41,72,0.74910204988639,0.4773684946553426
불확실성/NNG;확대될/VVX,1,0.22097435101688134,35,19,16,60,0.5822468635724226,0.371089810140662
금리/NNG;인상할/VVX;가능성/NNG,0,0.21861398088417006,146,78,68,134,0.7900348647394932,0.5060224545149425
경기/NNG;살아나/VV,1,0.21825027278054976,90,48,42,157,0.7507993871474281,0.4812589074470002
실물경제/NNG;미칠/VV,0,0.21393386813862936,20,11,9,22,0.49556273100822845,0.32053952058186974
유동성/NNG;흡수해/VVX,0,0.21393386813862936,20,11,9,30,0.49556273100822845,0.32053952058186974
금리/NNG;낮춰야/VV,0,0.21393386813862936,20,11,9,26,0.49556273100822845,0.32053952058186974
금리/NNG;최저치/NNG;경신하/VVX,0,0.21393386813862936,20,11,9,42,0.49556273100822845,0.32053952058186974
불확실성/NNG;확대됐/VVX,0,0.21393386813862936,20,11,9,19,0.49556273100822845,0.32053952058186974
금리인상/NNG;가능성/NNG;커졌/VV,0,0.21393386813862936,20,11,9,20,0.49556273100822845,0.32053952058186974
