word,label,polarity,ratio,intensity,count
높/VA;수익성/NNG;개선/NNG,-1,-0.2635078363508801,0.4927229682748954,1.8149391562470962,24
변동성/NNG;확대/NNG;하락/NNG,-1,-0.26355555586098783,0.49269131784832326,2.1130049819094205,45
대출/NNG;자본/NNG;확충/NNG,-1,-0.2635907463738707,0.49266797740032786,2.1045423197650495,18
공급/NNG;많/VA,-1,-0.263642597538443,0.49263358661397505,2.0371642248386985,400
상각/NNG;부담/NNG,-1,-0.2636528942303627,0.4926267572334805,1.9967057403041293,21
불확실성/NNG;없애/VV,-1,-0.26366542791047926,0.4926184441489305,2.125564519636802,48
가계/NNG;대출/NNG;금리/NNG;내리/VV,-1,-0.2637298355843631,0.4925757251363434,2.09705814717538,50
비은행/NNG;가계/NNG;대출/NNG;증가/NNG,-1,-0.26389269971600104,0.492467703925983,2.0896525986215164,87
내외/NNG;금리갭/NNG;부담/NNG,-1,-0.26407562135996226,0.49234637937659886,1.8467344816849016,22
신흥국/NNG;통화/NNG;하락/NNG,-1,-0.2642498453958859,0.4922308235998598,2.0603556802813876,313
채권펀드/NNG;수익률/NNG;그치/VV,-1,-0.26433805673364186,0.4921723165770054,1.8373341551646711,19
불확실성/NNG;우려/NNG;높/VA,-1,-0.26452809771152713,0.4920462700605454,1.8532318178835736,25
금리/NNG;인상/NNG;가능성/NNG;높/VA;상승/NNG,-1,-0.26461018303716227,0.49199182617447446,1.9675663634709362,35
하회/NNG;성장/NNG,-1,-0.26471631657412864,0.49192143207966893,2.2112560190713313,109
지수/NNG;개선/NNG,-1,-0.2647740663373515,0.49188312899071607,2.064954377069887,872
지표/NNG;높/VA,-1,-0.26494255753055834,0.491771375577351,2.0794389570904728,371
채권/NNG;금리/NNG;되돌/VV,-1,-0.2651275265805252,0.4916486930661333,1.979102678974157,116
위험/NNG;우려/NNG;높/VA,-1,-0.2651303760911212,0.491646803100673,2.1076528038907805,43
투자금액/NNG;감소/NNG,-1,-0.26515218099738896,0.49163234078571666,2.106907981458203,39
지수/NNG;넘/VV;상승/NNG,-1,-0.2653171375471296,0.49152293175881395,2.139474938227209,71
대출/NNG;늘/VV;증가/NNG,-1,-0.2653683329980413,0.4914889758808879,2.1108647303955292,193
불안/NNG;위험/NNG;회피/NNG,-1,-0.26541980543906546,0.49145483628659103,1.5704200594019155,67
경기/NNG;회복/NNG;부정적/VAX,-1,-0.2654789914962149,0.491415580561801,2.081600815339129,136
진작/NNG;효과/NNG,-1,-0.2654964881783509,0.4914039757181647,2.045290639075888,355
금리/NNG;부담/NNG;낮/VV,-1,-0.2655110543853363,0.4913943145405125,1.990208404105457,37
