word,label,polarity,count,pos_score,neg_score
달러원/NNG;상승/NNG;따른/VV,1,0.3185210404487848,78,0.17654402602261324,0.06355022783204556
고용/NNG;개선~되/VVX,1,0.31828860723676256,207,0.15412635246535838,0.04833750189167075
유가급락/NNG;인한/VV,1,0.31792648608298757,56,0.30051620094235987,0.1483182527851053
금리인상/NNG;앞당기/VV,1,0.31783919978732933,46,0.1056601270877859,0.01539905709809629
원달러/NNG;상승/NNG;따른/VV,1,0.3176691355976262,44,0.19432386425432296,0.07595461261311466
금리인상/NNG;가능성/NNG;언급~했/VVX,1,0.31764331297421977,44,0.11781542842036254,0.023743389372192166
유가/NNG;떨어질/VV,1,0.3176017145233949,142,0.12080745405984496,0.0257963684303664
gdp갭/NNG;마이너스/NNG;지속~할/VVX,1,0.31759584689147435,67,0.12291821115045279,0.027238665400488787
금리인상/NNG;가능성/NNG;열려/VV,1,0.317221947517379,106,0.1187824318635284,0.0245120591830286
물가/NNG;끌어올릴/VV,1,0.31713035708651804,73,0.12161448171692119,0.026470138076481468
성장/NNG;이어지/VV,1,0.317115836511066,73,0.12234059813576162,0.026969915841779518
지급준비율/NNG;인상~한다고/VVX,1,0.31696236657612475,114,0.10989070715276524,0.018503936819897013
수출부진/NNG;지속~될/VVX,1,0.31695150448723775,50,0.16517325323649662,0.05627787977492931
소비증가/NNG;따른/VV,1,0.31689130649703223,36,0.24447960102692382,0.11048635592738952
실물/NNG;경제/NNG;개선~되/VVX,1,0.316793038865989,35,0.14368084989155966,0.04163830852998664
금리인상/NNG;전망~되/VVX,1,0.3163030451738693,42,0.10852488650832921,0.01773405440538468
성장/NNG;예상~되/VVX,1,0.31622099760642075,291,0.11401382463679088,0.02150871851891475
실적호조/NNG;따른/VV,1,0.3161163132377032,54,0.2137643759319309,0.0897734683917783
성장/NNG;이끄/VV,1,0.3160402613938189,40,0.12074475943307542,0.02615958892814715
달러원/NNG;급등/NNG;따른/VV,1,0.31576885441432156,46,0.17130986853504251,0.06083911912829868
경상수지/NNG;흑자/NNG;이/VV,1,0.3157302883587423,77,0.1548681864073329,0.04959711805839596
경기둔화/NNG;가능성/NNG;제기~되/VVX,1,0.3155937414128507,54,0.13308183573156718,0.03472203106932001
금리인상/NNG;실시~할/VVX,1,0.3153111253564844,48,0.10605145335046468,0.01628585314627628
금리인상/NNG;놓/VV,1,0.3151891151419184,84,0.10154621205656308,0.013229572909151133
성장세/NNG;회복~하/VVX,1,0.31517862395100504,70,0.12525367359289263,0.02947272322828616
경기/NNG;개선~될/VVX,1,0.31481423998942226,254,0.1355452206515658,0.03662329540133989
경기/NNG;호전~되/VVX,1,0.3146569179163017,123,0.13737331627755042,0.03791995958293159
경기부양/NNG;힘입/VV,1,0.3146396150797488,43,0.12934422142350466,0.032420083420476795
금리인상/NNG;자제~할/VVX,1,0.3146390573133162,50,0.10977525392058952,0.01900390578644471
기대심리/NNG;약화~됐/VVX,1,0.3145969820477632,54,0.11375196981850341,0.02174097710955988
금리인상/NNG;가능성/NNG;반영~하/VVX,1,0.31441398635932005,290,0.11148194060044575,0.020230540274339404
금리인상/NNG;가능성/NNG;낮추/VV,1,0.31428368108372884,88,0.1129562874471702,0.021274616720922797
금리인상/NNG;암시~하/VVX,1,0.31427743020850496,42,0.10961843066185338,0.018986559399747444
지급준비율/NNG;인상~해/VVX,1,0.31424103825665717,63,0.11106599323083532,0.01998865976868449
경제/NNG;안정~되/VVX,1,0.3142367613123591,96,0.12212685772807966,0.027577505884195306
금리인상/NNG;가능성/NNG;상존~해/VVX,1,0.3138960194957332,38,0.11793189135628,0.02478763633319558
성장/NNG;이어질/VV,1,0.3138521053021226,85,0.11693925101939323,0.02411762293844083
가계대출/NNG;증가세/NNG;둔화~되/VVX,1,0.3137268450849324,54,0.1375778273109569,0.03831863939774031
경기회복세/NNG;확인~되/VVX,1,0.3136439977813825,43,0.11472401560271106,0.022650112401421427
경제/NNG;회복~되/VVX,1,0.31349364093014453,605,0.13132194814919962,0.034087205474560865
고용/NNG;회복~되/VVX,1,0.31311282250140193,72,0.14646015326781933,0.04459288983203396
기대심리/NNG;오르/VV,1,0.31296792574886756,63,0.1466764306940246,0.044783166478156486
경기/NNG;우려/NNG;커지/VV,1,0.3128460167171945,74,0.1361777441658569,0.03760121840240984
달러원/NNG;하락/NNG;따른/VV,1,0.31283931834138645,60,0.18887763094570229,0.07383038161593139
물가/NNG;올라갈/VV,1,0.3127894108213556,75,0.11572367009644771,0.02355517370336173
유가/NNG;반등~하/VVX,1,0.3127669658133272,318,0.12128915791663328,0.027387195929833158
가계부채/NNG;증가세/NNG;둔화~되/VVX,1,0.31276679683781405,41,0.1400169656465157,0.040262620892331964
유가/NNG;상회~하/VVX,1,0.3126696818639263,67,0.12794931747611504,0.031992181494998204
경제성장률/NNG;둔화~되/VVX,1,0.3124329768502421,205,0.14029846664670675,0.040550008323962064
소비자물가/NNG;상승/NNG;영향/NNG;미칠/VV,1,0.3123333046734045,36,0.13216149232224217,0.03498026237707384
침체/NNG;보이/VV,1,0.31196803751815594,66,0.16427479966982167,0.05718408152642012
지급준비율/NNG;내리/VV,1,0.3119521143673927,80,0.10884921384888571,0.019037724318863223
금융시장변동성/NNG;커지/VV,1,0.3119290290035195,49,0.1222807078717704,0.02828912728937111
금리인상/NNG;가능성/NNG;남/VV,1,0.3118474001324485,99,0.11406976957317481,0.022657859706777358
위안화/NNG;절하/NNG;따른/VV,1,0.3118255476277183,90,0.18160081736565248,0.06915596241760476
고용/NNG;둔화~되/VVX,1,0.3118020197881175,41,0.15806041371309373,0.05295634378968178
금리인상/NNG;강하/VA;시사~하/VVX,1,0.31174940242637916,45,0.11589585021823702,0.023940138836862596
금융완화/NNG;기조~하/VVX,1,0.31151915498479354,36,0.12488561205734704,0.03019112110773981
채산성/NNG;악화~되/VVX,1,0.3113878972586901,58,0.2564794340793215,0.12088215164208577
금리인상/NNG;염두/NNG;두/VV,1,0.31129051583309586,58,0.10892024478275791,0.01925161326353326
성장/NNG;이룰/VV,1,0.31120282811172717,80,0.11897345304125449,0.026201136234595118
금리인상/NNG;가능성/NNG;열/VV,1,0.31103437901309383,638,0.11002318260483854,0.020075744756892947
금리인상/NNG;가능성/NNG;언급~하/VVX,1,0.31097966676509703,97,0.11184397956303306,0.021344583052231914
금리인상/NNG;시사~하/VVX,1,0.31097936507261603,693,0.1024033185928391,0.014836961910779883
경기회복/NNG;인해/VV,1,0.3108169011097599,48,0.15385423282603417,0.05035145080174436
수입물가/NNG;하락~하/VVX,1,0.3107110921095799,58,0.12876260430463612,0.03307951826476765
통화긴축/NNG;나설/VV,1,0.3106637638135432,58,0.10558412910098666,0.017107277211283113
지급준비율/NNG;인하/VV,1,0.31060059235935844,137,0.10275454672580904,0.015171230662936047
유동성확대/NNG;따른/VV,1,0.3104803125146476,75,0.20702372722628265,0.0871292243340902
금리인상/NNG;두/VV,1,0.3103269659540926,121,0.10110546572225865,0.01409997349590374
경제/NNG;성장~하/VVX,1,0.310183697026708,500,0.12119972483930756,0.02800246811664896
금융시장변동성/NNG;확대~되/VVX,1,0.31013148151758685,134,0.10888591379231802,0.019517251386008
경제/NNG;펀더멘털/NNG;개선~되/VVX,1,0.3100727462898756,40,0.15039442021492772,0.04818332740854319
경기회복/NNG;찬물/NNG;끼얹/VV,1,0.30996299156809104,76,0.1313094617407935,0.03503979510803439
금리인상/NNG;우려/NNG;부각~되/VVX,1,0.30953759803306435,71,0.12095943964391254,0.02800603448066225
물가상승압력/NNG;약화~되/VVX,1,0.30943642051396303,47,0.12846746862982208,0.03321990919962962
부동산가격/NNG;상승세/NNG;둔화~되/VVX,1,0.30943248687128566,38,0.13809419192863656,0.03987216412716166
