word,label,polarity,ratio,count,intensity,pos_score,neg_score
양적완화/NNG;축소/NNG;아니/VCN,1,0.03497986242566643,1.1750726011054158,27,1.1750726011054158,10.661182157934494,9.072785926508109
우려/NNG;덜/VV,1,0.034911183073432134,1.174920465379649,608,1.174920465379649,13.260140944177003,11.285990273301
경기/NNG;회복/NNG;양적완화/NNG;축소/NNG,1,0.03488829009421501,1.1748697536338475,48,1.1748697536338475,10.753188730872674,9.152664538016479
기대/NNG;하향/NNG,1,0.034810649448499854,1.174697794628165,157,1.174697794628165,9.751835006808955,8.301569179242199
위축/NNG;해소/NNG,1,0.03479339911520657,1.1746595965633337,55,1.1746595965633337,12.01121436768231,10.225272413236276
채권/NNG;매수/NNG;살/VV,1,0.0347739803583937,1.1746165911031896,25,1.1746165911031896,10.255771416965322,8.731165126258936
재정/NNG;회복/NNG,1,0.034756110708573776,1.174577018749245,37,1.174577018749245,9.411515053061024,8.012684483715617
물가/NNG;상승/NNG;안정/NNG,1,0.034630169528897095,1.174298175961841,100,1.174298175961841,9.668333217765449,8.233286413688191
긍정적/VAX;효과/NNG;않/VX,1,0.03458920526110562,1.1742074940514713,30,1.1742074940514713,9.992766219405535,8.510221804944043
강하/VA;위험/NNG,1,0.034454806274544635,1.1739100447450412,37,1.1739100447450412,53.464053012943104,45.543568906555215
경기/NNG;회복/NNG;기대/NNG;위험자산/NNG;선호/NNG,1,0.034412844629827945,1.1738171747387798,37,1.1738171747387798,12.30801898509257,10.4854650706841
작/VA;양적완화/NNG,1,0.03440924196289755,1.173809198995028,27,1.173809198995028,10.039804783540198,8.553182912636832
예상/NNG;악재/NNG,1,0.03430435017626451,1.1735771214131139,125,1.1735771214131139,11.038194640516464,9.405598012361798
안정/NNG;환율/NNG;상승/NNG,1,0.03405571013691595,1.1730271856943946,28,1.1730271856943946,9.715134293594138,8.282104977680538
안정/NNG;통제/NNG,1,0.03387115330976775,1.1726191699211823,25,1.1726191699211823,9.982481873105002,8.512978577500123
물가/NNG;하향/NNG,1,0.03386341815061926,1.1726020721815127,570,1.1726020721815127,9.848917261730103,8.399198240718734
지표/NNG;개선/NNG;못하/VX,1,0.0338493614313166,1.172571003504047,30,1.172571003504047,10.355122689058875,8.831126352360917
소비/NNG;좋/VA,1,0.03367637803139232,1.1721887280343006,118,1.1721887280343006,9.576955970780885,8.170148493784735
지표/NNG;개선/NNG;위험자산/NNG;선호/NNG,1,0.03366149686353958,1.1721558518330892,40,1.1721558518330892,11.307029377490151,9.646353221551148
전망/NNG;fed/NNG;양적완화/NNG,1,0.03359236977642721,1.1720031298576916,86,1.1720031298576916,10.64074670826725,9.079111170598395
통화신용정책/NNG;물가/NNG;안정/NNG,1,0.033439254614759495,1.1716649313240743,42,1.1716649313240743,9.987092470005367,8.523846880625811
구매력/NNG;높/VA,1,0.03340594232754635,1.171591364832417,67,1.171591364832417,9.50688000217709,8.114501598035371
자신/NNG;회복/NNG,1,0.03339449077149183,1.1715660773154477,211,1.1715660773154477,9.724730246916298,8.300624638432481
경제/NNG;전망/NNG;개선/NNG,1,0.03323374194068793,1.17121116527406,157,1.17121116527406,10.070121076721012,8.598040537262666
양적완화/NNG;축소/NNG;금리/NNG;인상/NNG,1,0.03320797824997898,1.1711542931053855,146,1.1711542931053855,10.050634359947258,8.58181916688142
이전/NNG;회복/NNG;못하/VX,1,0.03296861597578036,1.1706260549288972,141,1.1706260549288972,10.227814277440467,8.737046501208873
고도성장/NNG,1,0.03275562833763319,1.1701562371197567,173,1.1701562371197567,10.006838399284936,8.551711371394255
쉽/VA;회복/NNG;않/VX,1,0.032689794988517595,1.1700110610446655,29,1.1700110610446655,10.448453146305665,8.930217409206863
완화/NNG;유지/NNG;성장/NNG,1,0.03268838590454396,1.170007952976639,26,1.170007952976639,9.955636741180973,8.509033392339473
양적완화/NNG;종료/NNG,1,0.032676313373133155,1.1699813332096438,2420,1.1699813332096438,10.27350178601111,8.780910852506949
수출/NNG;호조/NNG;견조/NNG,1,0.03266991595137337,1.16996722615076,28,1.16996722615076,9.881245353229453,8.445745429758022
개선/NNG;환율/NNG;안정/NNG,1,0.032535195464560455,1.1696702113149893,23,1.1696702113149893,10.25380939798672,8.766410650450766
투자심리/NNG;쉽/VA,1,0.032343965995741845,1.1692487518669472,48,1.1692487518669472,10.669263094612393,9.124887306979554
고평가/NNG;금리/NNG;인상/NNG,1,0.03233443294874073,1.1692277434635374,32,1.1692277434635374,9.479110342924947,8.107154825838732
중소기업/NNG;자금난/NNG;해소/NNG,1,0.03231072704444139,1.1691755096251197,75,1.1691755096251197,9.65109060113251,8.254612350054272
펀더멘털/NNG;기초/NNG;여건/NNG;개선/NNG,1,0.032150904393467634,1.1688234183423456,43,1.1688234183423456,9.889499224564254,8.461072108385531
기대/NNG;ecb/NNG;양적완화/NNG,1,0.03212046332555386,1.1687563696787273,23,1.1687563696787273,10.155608020000415,8.689242928183596
기초/NNG;여건/NNG;개선/NNG,1,0.031961348239664976,1.1684059711656523,67,1.1684059711656523,9.80142917209662,8.388718830594721
지표/NNG;양적완화/NNG,1,0.03191011290111065,1.1682931670814263,74,1.1682931670814263,10.068276989166964,8.617937066531896
부도/NNG;업체/NNG;감소/NNG,1,0.03180081028798614,1.1680525539032658,31,1.1680525539032658,9.427609362766171,8.071220195754082
양적완화/NNG;축소/NNG;금리/NNG;상승/NNG,1,0.03172796145512381,1.1678922202021809,97,1.1678922202021809,10.135636259606196,8.678571604708143
금리/NNG;하향/NNG;압력/NNG,1,0.03166497492010831,1.1677536095332475,89,1.1677536095332475,9.707657006815051,8.313103832490155
경제/NNG;펀더멘털/NNG;좋/VA,1,0.03157411182166187,1.1675536853338506,60,1.1675536853338506,9.847597372320477,8.434385070271652
개선/NNG;양적완화/NNG;축소/NNG,1,0.031368340085174605,1.1671010664879062,104,1.1671010664879062,10.271063416347298,8.800491843654509
금융시장/NNG;개선/NNG,1,0.031324226320306806,1.1670040596796962,295,1.1670040596796962,11.559185131850121,9.905008501018182
쉽/VA;약화/NNG,1,0.031234888100492127,1.16680762581715,33,1.16680762581715,11.46407953346108,9.825166788254785
하락/NNG;추세/NNG;상승/NNG,1,0.031234481325942646,1.1668067280660381,72,1.1668067280660381,9.53676046048523,8.173384872653456
개선/NNG;양적완화/NNG,1,0.031138160945122857,1.1665949835367249,206,1.1665949835367249,10.160153711852569,8.70923830055431
금융시장/NNG;여건/NNG;개선/NNG,1,0.031127607749322515,1.1665717884617413,128,1.1665717884617413,11.355676119824398,9.73422830222747
물가/NNG;예상/NNG;안정/NNG,1,0.031068496648795546,1.1664418619931032,59,1.1664418619931032,9.694277490240346,8.310982146744717
우려/NNG;양적완화/NNG,1,0.030841385682086588,1.1659428283721585,194,1.1659428283721585,10.281609321083684,8.818279139328336
안정/NNG;환율/NNG;하락/NNG,1,0.030818602541282828,1.1658927782565107,90,1.1658927782565107,9.751073390363382,8.363610764400864
부동산/NNG;가격/NNG;안정/NNG,1,0.030804572816344182,1.165861960317478,794,1.165861960317478,10.186919334244106,8.73767193799692
투자심리/NNG;강하/VA,1,0.03077410162427316,1.1657950371899473,36,1.1657950371899473,19.87317875555047,17.046889137093196
고르/VA;성장/NNG,1,0.03043278235912237,1.1650455744141655,81,1.1650455744141655,9.45730703793634,8.11754256282367
신용스프레드/NNG;하향/NNG,1,0.03030689940264881,1.1647692998024461,76,1.1647692998024461,10.542220972229227,9.050909028953003
펀더멘털/NNG;좋/VA,1,0.030306126147194665,1.164767601112597,284,1.164767601112597,9.57663089032214,8.22192416854182
높/VA;양호/NNG,1,0.030194469090072312,1.1645226053404771,146,1.1645226053404771,9.484815292853133,8.144809941306388
