word,label,polarity,ratio,intensity,count
가격/NNG;매력/NNG;하락/NNG,-1,-0.3598374960306621,0.5039901802556772,2.072752818284301,21
내수/NNG;성장/NNG;모멘텀/NNG,-1,-0.35989651413612056,0.5039463828134292,2.007483359158516,30
구조조정/NNG;충격/NNG,-1,-0.3599165972038371,0.5039314791327426,2.0374648276491643,39
금리/NNG;인하/NNG;자제/NNG,-1,-0.3599733762376294,0.5038893433096067,1.592395455841997,16
일드커브/NNG;플래트닝/NNG;부담/NNG,-1,-0.3599754747494208,0.5038877860002305,1.7800793559034673,30
개선/NNG;이어지/VV;가능성/NNG;높/VA,-1,-0.35999143702490305,0.5038759403668753,2.048123218136163,30
수출/NNG;역성장/NNG,-1,-0.3600046838049979,0.5038661099075329,2.0608035652745555,19
투자/NNG;경상/NNG;수지/NNG;흑자/NNG,-1,-0.3600455001309579,0.5038358200386,1.3790253937274801,22
거품/NNG;줄/VV,-1,-0.3600455001309579,0.5038358200386,1.3790253937274803,23
국채/NNG;가격/NNG;최저/NNG,-1,-0.3600455001309579,0.5038358200386,1.3790253937274801,22
통신요금/NNG;인하/NNG,-1,-0.3600557425280354,0.5038282191373002,2.0543255581159015,86
금리/NNG;상승/NNG;압력/NNG;증가/NNG,-1,-0.36007173935510395,0.5038163478631507,2.0500724097433145,36
건전성/NNG;위협/NNG,-1,-0.36007439512711215,0.503814377009965,2.0525305615416745,92
채권시장/NNG;주가/NNG;하락/NNG,-1,-0.36007804797478327,0.503811666225136,2.0468380686087673,38
은행/NNG;자본/NNG;확충/NNG,-1,-0.3600982072113644,0.503796706019398,1.9892960709935872,1108
금리/NNG;인하/NNG;예상/NNG;작/VA,-1,-0.3601344823029731,0.5037697862086478,2.023785108647392,28
지수/NNG;넘/VV;급락/NNG,-1,-0.3601813121442098,0.5037350336992082,2.061192223414806,28
fed/NNG;금리/NNG;인하/NNG;내리/VV,-1,-0.36019853054255596,0.5037222558948157,1.6773190129800972,23
지준율/NNG;인상/NNG;상승/NNG,-1,-0.36020998187646514,0.503713757839318,2.0570149648607616,30
높/VA;비둘기/NNG,-1,-0.36022427497247783,0.5037031509070504,1.9233748562680946,23
금리/NNG;인상/NNG;가능성/NNG;위안/NNG;절상/NNG,-1,-0.36022705564982566,0.5037010873613875,1.5458324469491627,16
하락/NNG;떨어/VV;최저/NNG,-1,-0.3602771426721692,0.5036639176919881,2.078217650851155,18
하락/NNG;이어지/VV;상승/NNG,-1,-0.36030612368022485,0.5036424108337665,2.0670885633227845,34
재할인율/NNG;낮/VV,-1,-0.3604044690983502,0.5035694285220293,2.0066456679611226,57
덜/MAG;위험/NNG,-1,-0.3604148188182387,0.5035617479762785,2.0136928745664715,53
대출/NNG;한도/NNG;낮/VV,-1,-0.3604288911222731,0.5035513048941352,2.0579594587989516,16
고용/NNG;지표/NNG;예상/NNG;상회/NNG,-1,-0.3604904134514779,0.5035056490629394,2.008539652541552,207
하락/NNG;매수/NNG;상승/NNG,-1,-0.3605075388223393,0.5034929402944106,2.015931937685979,44
자산/NNG;매입/NNG;확대/NNG,-1,-0.3605111216547531,0.50349028146803,1.9966545380393872,644
차입/NNG;부담/NNG;완화/NNG,-1,-0.3605280356346582,0.5034777295731102,2.2800973829832913,46
매파/NNG;늘/VV,-1,-0.36055579263320603,0.5034571310545466,1.798354082799729,18
위험/NNG;우려/NNG;확대/NNG,-1,-0.3605638010358538,0.5034511880045327,1.559480266878415,23
opec/NNG;원유/NNG;생산/NNG;증가/NNG,-1,-0.3605638010358538,0.5034511880045327,1.5594802668784153,32
자산/NNG;가격/NNG;부양/NNG,-1,-0.3605638010358538,0.5034511880045327,1.559480266878415,21
물가/NNG;저점/NNG,-1,-0.3605651431141731,0.5034501920457972,2.0742222942650113,60
금융자산/NNG;가격/NNG;하락/NNG,-1,-0.36058172474605066,0.5034378867869467,2.040698911706563,27
마이너스/NNG;성장/NNG,-1,-0.36062531954600924,0.5034055350074602,2.0031500445608654,313
예상/NNG;감소/NNG;증가/NNG,-1,-0.3606292983787853,0.5034025823084982,2.124790503348774,28
산업/NNG;피해/NNG,-1,-0.3606812453865396,0.503364032340579,2.094218009241915,47
양적완화/NNG;축소/NNG;충격/NNG,-1,-0.3607051890864831,0.5033462636777707,1.3627865434151383,42
성장기여도/NNG;약화/NNG,-1,-0.3607051890864831,0.5033462636777707,1.3627865434151383,22
현금/NNG;수요/NNG;증가/NNG,-1,-0.36074878013124817,0.5033139146850201,1.9711493002435143,18
경기/NNG;침체/NNG;성장/NNG,-1,-0.3607604087830013,0.5033052850416314,1.9329386853305859,53
수요/NNG;집중/NNG;가능성/NNG;높/VA,-1,-0.36078625009127696,0.5032861081602655,1.5231738253208287,17
인상/NNG;재투자/NNG;중단/NNG,-1,-0.36078625009127696,0.5032861081602655,1.5231738253208287,15
금융시장/NNG;불안/NNG;막/VV,-1,-0.3608786832128291,0.503217513374453,1.9339310167710984,21
불안/NNG;금리/NNG;하락/NNG;제한/NNG,-1,-0.3609014659801258,0.5032006062418506,2.057418195068102,15
미/NNG;지표/NNG;호조/NNG,-1,-0.3609167810683912,0.5031892408872934,1.5281613009710713,40
은행/NNG;수익/NNG;증가/NNG,-1,-0.3609533962810436,0.5031620686721048,2.105733902774372,20
자산/NNG;가격/NNG;강세/NNG,-1,-0.3609533962810436,0.5031620686721048,2.105733902774372,27
이자/NNG;과도/NNG,-1,-0.3609533962810436,0.5031620686721048,2.1057339027743716,17
금리/NNG;역전폭/NNG;축소/NNG,-1,-0.361024350729614,0.5031094132481572,1.9314645559082042,56
제한적/VAX;회복/NNG,-1,-0.3610476087734014,0.5030921534120159,2.078525004681285,40
금리/NNG;인하/NNG;반영/NNG;금리/NNG;인하/NNG,-1,-0.36105553315240674,0.5030862727160982,2.0426695369197914,52
실적/NNG;호조/NNG;기대/NNG;상승/NNG,-1,-0.3610569644272489,0.5030852105644626,1.7926112204969684,17
총선/NNG;불확실성/NNG,-1,-0.3610645256107321,0.5030795993965954,2.0257607271570643,146
mmf/NNG;자금/NNG;줄/VV,-1,-0.3611155133314416,0.5030417613173181,2.1349509522590973,26
수입/NNG;감소/NNG;수출/NNG;감소/NNG,-1,-0.3611979114488443,0.5029806135261402,2.068418519644667,18
저하/NNG;차입/NNG;부담/NNG,-1,-0.3611979114488443,0.5029806135261402,2.0684185196446667,16
하락/NNG;단기물/NNG;강세/NNG,-1,-0.3611979114488443,0.5029806135261402,2.0684185196446667,20
최저/NNG;금리/NNG;급등/NNG,-1,-0.36127864280668226,0.5029207026402341,1.6575600643453718,16
통화정책/NNG;완화/NNG;부담/NNG,-1,-0.36134017522285916,0.5028750393234781,1.9563559407581657,26
절대/MAG;금리/NNG;하락/NNG,-1,-0.3613915903040265,0.5028368840992361,2.0266938951989593,111
전세가격/NNG;인상/NNG,-1,-0.361438504982216,0.5028020686321413,2.042279781805104,42
소비/NNG;투자/NNG;활성화/NNG,-1,-0.36144916386099835,0.5027941586590191,1.9290569171878014,60
하락/NNG;부진/NNG,-1,-0.3614587885908122,0.5027870161297071,2.001961329165489,443
국제/NNG;원자재/NNG;가격/NNG;약세/NNG,-1,-0.3614595405687904,0.5027864580854965,2.051862527308842,34
손실/NNG;방지/NNG,-1,-0.36150465840352153,0.502752976059165,2.05553118089475,20
제조업/NNG;높/VA,-1,-0.36151320462561454,0.5027466338923732,2.078217650851155,36
금융위기/NNG;저점/NNG,-1,-0.3615269206336432,0.5027364552181368,2.020349676191214,55
원화/NNG;강세/NNG;기대/NNG;약화/NNG,-1,-0.3615417142534358,0.5027254768462716,1.8959735374090472,35
하락/NNG;재료/NNG;없/VA,-1,-0.36157100593918545,0.5027037394335742,2.0900669447189384,36
전망/NNG;가격/NNG;하락/NNG,-1,-0.36157249905358546,0.5027026313906915,2.0740528432526597,44
상회/NNG;안정/NNG,-1,-0.3616934002593078,0.5026129103883955,2.0306040746905785,50
공급/NNG;우호적/VAX,-1,-0.3616990594146813,0.5026087107190107,1.553132558800962,28
해외/NNG;투자/NNG;비중/NNG;확대/NNG,-1,-0.36170354303194907,0.5026053834185692,2.0414769010073646,44
국채선물/NNG;고점/NNG;저점/NNG,-1,-0.3617459879110086,0.5025738849974509,2.1882836003313577,29
기대/NNG;단기/NNG;금리/NNG;상승/NNG,-1,-0.36177767788870197,0.502550367807987,2.091835775072246,28
