word,label,polarity,count,pos_score,neg_score
비농업/NNG;고용창출/NNG;호조/NNG;보여/VV,1,0.38963628318629073,24,0.06318612333557591,0.010810657950268341
고용창출/NNG;호조/NNG;보여/VV,1,0.3893640984020321,24,0.06281119156511174,0.010612282337682688
노동시장/NNG;견조/NNG,1,0.3842892448445887,110,0.05530748823573597,0.0065489638144887756
실물/NNG;경제/NNG;성장/NNG,1,0.3831437933083137,67,0.06983888482640321,0.015854368387847418
양적완화/NNG;조치/NNG;종료/NNG,1,0.38255973612281835,63,0.09273386814901963,0.03039288299370254
연방기금금리/NNG;올리/VV,1,0.3768835698444011,80,0.08094677915210888,0.023816249123538753
금리/NNG;급등/NNG;유발/NNG,1,0.37677295671966315,57,0.06361489857990447,0.012769919424718784
금리/NNG;급등/NNG;우려/NNG,1,0.37338702668372004,137,0.06166918899691621,0.011970099546539261
인상/NNG;금리/NNG;올리/VV,1,0.37158593278930296,49,0.09402957213408535,0.033062587236292205
비농업/NNG;고용자수/NNG;증가/NNG,1,0.37021930656859126,499,0.061017343238814206,0.011964316577881296
소비/NNG;투자/NNG;늘리/VV,1,0.36982160081796933,33,0.05516448572399329,0.00823169504723008
통화/NNG;긴축/NNG;힘/NNG,1,0.36486713032829887,28,0.05404380720588235,0.008115007618155179
비농업/NNG;고용/NNG;증가/NNG,1,0.3575906736761201,825,0.056988241610747656,0.010962430491804561
통화/NNG;긴축/NNG;힘/NNG;실/VV,1,0.3569269055198059,22,0.05377148296470976,0.008917130143537046
소매/NNG;판매/NNG;호조/NNG,1,0.35410248046345005,367,0.04827030818795117,0.005606128252215924
금리/NNG;급등/NNG;야기/NNG,1,0.35354725950297006,48,0.05957589533312298,0.013205006814890069
국채/NNG;금리/NNG;급등/NNG,1,0.3526386605693186,2225,0.05654138786311018,0.011299305145917878
자산가격/NNG;상승/NNG;있/VV,1,0.35226330046528775,27,0.05263836239294236,0.00874048393002175
부동산/NNG;자산가격/NNG;상승/NNG,1,0.3514587060864578,85,0.05837409128286682,0.012676514007191697
금리/NNG;급등/NNG;있/VV,1,0.35079498994512126,109,0.05860110557441393,0.012915248807423056
신규/NNG;고용자수/NNG;증가/NNG,1,0.35061582718530726,150,0.05772921925905751,0.012354596344506155
취업자/NNG;증가/NNG,1,0.3480518150769918,539,0.05541049441370588,0.011127513432750202
금리/NNG;급등/NNG;초래/NNG,1,0.34726909980416076,49,0.060258001470872576,0.014494920372920212
채권/NNG;금리/NNG;급등/NNG,1,0.347105945256974,1322,0.06898227991838521,0.02039927011134576
자산가격/NNG;상승/NNG;기대/NNG,1,0.3422198416990454,68,0.05126971921059236,0.009056767371500352
자산가격/NNG;상승/NNG;따른/VV,1,0.34058304216200286,70,0.05054204611922453,0.008762282097909396
투자/NNG;늘리/VV;않/VX,1,0.3405300430518885,34,0.05211271305016198,0.009840655917870193
금리/NNG;급등/NNG;촉발/NNG,1,0.33747317789057707,47,0.055838663384285205,0.012779332911080112
물가/NNG;자산가격/NNG;상승/NNG,1,0.33634766173696673,36,0.052094216377794766,0.010350633277720452
경제/NNG;여건/NNG;개선/NNG,1,0.33611707533782553,291,0.046491934057496465,0.006525465622619936
산업/NNG;생산/NNG;높/VA,1,0.33556148118919626,114,0.046682442672806024,0.006722415265931751
경제/NNG;성장세/NNG;회복/NNG,1,0.3344113656277956,220,0.04228648419043765,0.0038253794742405464
단기/NNG;금리/NNG;급등/NNG,1,0.33431934151599396,450,0.053181482338225027,0.01135554003214805
고용/NNG;증가/NNG,1,0.3334452367446281,2998,0.055954161555804995,0.013383359841229263
자산가격/NNG;급등/NNG,1,0.3331922009192767,315,0.04985028677810064,0.009194872457660472
상승압력/NNG;작용/NNG,1,0.33313161928213186,2115,0.0648080908865548,0.019548540730135136
인플레이션/NNG;예상/NNG;완화/NNG,1,0.3318031243939945,62,0.05023326387889513,0.009631415128973388
채권시장/NNG;성장/NNG,1,0.33176854411743983,106,0.06307586208079818,0.018540876932035787
무역/NNG;흑자/NNG;확대/NNG,1,0.33047956920498756,174,0.04240911068520267,0.0043572125387144785
상승압력/NNG;작용/NNG;있/VV,1,0.33047683713597453,284,0.06255427052914896,0.018359198193414958
금리/NNG;인상/NNG;시작/NNG,1,0.32997761982352247,1511,0.05639225278224789,0.014142117429607822
자산가격/NNG;상승/NNG;유발/NNG,1,0.32765486856559756,34,0.050141077288597305,0.010081542579508041
금리/NNG;급등/NNG;충격/NNG,1,0.32760696184896965,67,0.0520476404862691,0.011419551845080379
글로벌/NNG;금리/NNG;급등/NNG,1,0.3275913941938089,220,0.05249040196040485,0.011730876375132907
주택/NNG;판매/NNG;호조/NNG,1,0.327495953245585,194,0.044364008958159735,0.006064220513573976
자산가격/NNG;과도/NNG;상승/NNG,1,0.3262653542493952,32,0.049240537349290334,0.009623645730423293
금리/NNG;급등/NNG;경험/NNG,1,0.3260127984363561,38,0.05326258629493777,0.012473015131913378
소비/NNG;늘릴/VV;있/VV,1,0.3257012100969021,25,0.04615719578563175,0.007531563761059856
금리/NNG;급등/NNG;과정/NNG,1,0.3255847951991735,173,0.05100606837186686,0.010945675925519049
금리/NNG;급등/NNG;발생/NNG,1,0.3248900037450295,40,0.061713667465917735,0.018551044210598614
고용/NNG;고용자수/NNG;증가/NNG,1,0.3247810573367882,88,0.052840561046894254,0.012335039505394213
소비/NNG;늘릴/VV,1,0.32331126267162635,63,0.044028318848732595,0.006318649918453975
금리/NNG;급등/NNG;가능성/NNG,1,0.3232655991068951,419,0.05575977223717594,0.014585124185222927
시장/NNG;양적완화/NNG;종료/NNG,1,0.3231707614514001,25,0.06520237769517712,0.021248146950069508
시중/NNG;금리/NNG;급등/NNG,1,0.32287179169008207,159,0.059809785023556605,0.01749116947646614
상승압력/NNG;작용/NNG;가능성/NNG,1,0.3227856567797196,216,0.06273024573530182,0.01956133651676218
저축/NNG;줄이/VV,1,0.32189167706652344,32,0.04727269172655195,0.00877548054143629
기준금리/NNG;인상/NNG;가능성/NNG,1,0.32169499283293734,8520,0.04416904718344617,0.006607627787036264
소비/NNG;지출/NNG;늘리/VV,1,0.3213594336848862,21,0.044674854420256,0.007004514301778917
양적완화/NNG;축소/NNG;개시/NNG,1,0.31966435015065087,87,0.06125415195182481,0.01895646111728784
수지/NNG;흑자/NNG;확대/NNG,1,0.31941976399101013,225,0.042280613071808575,0.005536532859577942
투자/NNG;늘릴/VV;있/VV,1,0.31919379194671604,27,0.0464162285278961,0.008496407127951569
채권시장/NNG;양적완화/NNG;축소/NNG,1,0.3190250938805701,56,0.06013900871816827,0.018254557992249815
테이퍼링/NNG;자산매입/NNG;축소/NNG,1,0.31898381179158064,300,0.07706630514320027,0.03027286901294998
글로벌/NNG;자산가격/NNG;상승/NNG,1,0.3185477666498331,23,0.04729630617129269,0.009199577688670278
유가/NNG;상승세/NNG;보이/VV,1,0.3183847264087527,90,0.04241154223108958,0.005749224262334643
채권매입/NNG;축소/NNG,1,0.31809441720813325,276,0.07357712802915017,0.027935327504198075
채권시장/NNG;금리/NNG;급등/NNG,1,0.3158995881203228,193,0.050759723330269166,0.011995078104993827
양적완화/NNG;축소/NNG;우려감/NNG,1,0.3158982596754032,67,0.05635184717385056,0.015985903034689067
물가/NNG;상승압력/NNG;작용/NNG;있/VV,1,0.3150788288630826,64,0.061505180364706834,0.01977888896276986
자산매입/NNG;축소/NNG;시작/NNG,1,0.31498021658238384,100,0.07310159342994783,0.028081943206503684
기준금리/NNG;인상/NNG;가능/NNG,1,0.3146004189922389,349,0.04286410554565497,0.006512535103398457
경상/NNG;수지/NNG;흑자/NNG;확대/NNG,1,0.3145468170378769,207,0.04178819219618002,0.005749141685006501
금리/NNG;인상/NNG;되/VV,1,0.3143484267211434,182,0.04602529338715865,0.008804233727275889
양적완화/NNG;종료/NNG;앞두/VV,1,0.3142007815223542,88,0.06910392356849816,0.02534198727276821
설비/NNG;투자/NNG;늘리/VV,1,0.3135316959598591,47,0.04778545394591014,0.01016469362513126
양적완화/NNG;축소/NNG;있/VV,1,0.3135217983622114,112,0.06260083003601474,0.020783859252837617
금리/NNG;급등/NNG;국면/NNG,1,0.3131313169306469,74,0.051183588882935,0.012651278859388987
미/NNG;양적완화/NNG;축소/NNG,1,0.31302890598306,204,0.05926893732399807,0.018464175793650218
자산매입/NNG;축소/NNG;결정/NNG,1,0.3130139550510873,93,0.07267854593370296,0.02808549228929022
채권시장/NNG;금리/NNG;인상/NNG,1,0.3128874276500355,858,0.04339471930347701,0.0070939652375121105
양적완화/NNG;축소/NNG;단행/NNG,1,0.3123206999305701,86,0.06982271021932378,0.026142387990898283
금리/NNG;급등/NNG;양상/NNG,1,0.31213308812075713,40,0.05224668337162868,0.013542959580807605
고용자수/NNG;늘/VV,1,0.3112644401428455,118,0.05137152926779595,0.013025800978610447
유가/NNG;상승세/NNG;유지/NNG,1,0.3107913588316884,34,0.04190378937025511,0.006267834635202308
기준금리/NNG;오르/VV,1,0.3107682610964295,276,0.07928806581056676,0.03319637018210147
채권시장/NNG;기준금리/NNG;인상/NNG,1,0.3093534706485399,437,0.04150564797982196,0.0061478570820931834
양적완화/NNG;축소/NNG;중단/NNG,1,0.3089181659134863,50,0.06452330082952881,0.02283200837011603
금리/NNG;폭등/NNG,1,0.30847355244603225,666,0.0492948023541903,0.011883365946074736
미/NNG;양적완화/NNG;종료/NNG,1,0.3074914747045574,32,0.05603715768120935,0.01689237412685469
기준금리/NNG;인상/NNG;있/VA,1,0.3073693292502069,196,0.04153225639969778,0.006397789998203696
중/NNG;금리/NNG;인상/NNG,1,0.30675413336566737,1827,0.04327743312559235,0.007735506553496731
국고채/NNG;금리/NNG;급등/NNG,1,0.30656760570192665,582,0.04636169312480569,0.009995927380049207
유가/NNG;상승세/NNG;이어지/VV,1,0.30645550133111876,41,0.041510928586620144,0.00648877620087487
양적완화/NNG;종료/NNG;기준금리/NNG;인상/NNG,1,0.30569472946815,75,0.05570243833514348,0.016892464852806308
실세/NNG;금리/NNG;급등/NNG,1,0.3055680146926043,25,0.049399614297530765,0.012327400804070226
국채/NNG;수익률/NNG;급등/NNG,1,0.30533154978019605,683,0.04749123565820741,0.010969439165535588
자산가격/NNG;상승/NNG;부작용/NNG,1,0.30498343433293806,37,0.04735388970048248,0.01091284380946346
자산가격/NNG;상승/NNG;이어질/VV,1,0.3048721417667135,21,0.05042295261907095,0.013160707461316094
기준금리/NNG;인상/NNG;시사/NNG,1,0.30468925910798084,491,0.04068441634562981,0.006093046223291399
기준금리/NNG;인상/NNG;나서/VV,1,0.3043840637139683,178,0.0465726794678807,0.010418287717514841
통화정책/NNG;기준금리/NNG;인상/NNG,1,0.304307786752672,168,0.03956739970549559,0.005323294416692727
중/NNG;기준금리/NNG;인상/NNG,1,0.30387104035288126,997,0.04129089431471384,0.006630060852314737
양적완화/NNG;축소/NNG;우려/NNG,1,0.3038192870357832,1275,0.061875130098992655,0.02164799490728659
기준금리/NNG;인상/NNG;우려/NNG,1,0.30362772916260394,1909,0.04306272356353155,0.007951074270921408
양적완화/NNG;축소/NNG;전망/NNG,1,0.30341409685432597,149,0.058369450700806964,0.019147674717608264
금리/NNG;인상/NNG;나서/VV,1,0.30237844811104364,1091,0.0431930682791369,0.00819519395290691
유가/NNG;상승세/NNG;둔화/NNG,1,0.3023632687513027,115,0.03985175438236518,0.005753847862924033
고용자수/NNG;증가세/NNG,1,0.30217556874248475,195,0.04863453132073234,0.012199538537359845
금리/NNG;급등/NNG;부작용/NNG,1,0.3015466455526141,28,0.04751451464667888,0.011459013462372058
테이퍼링/NNG;축소/NNG,1,0.3013150727002818,40,0.07290096505292694,0.0300853951308688
양적완화/NNG;축소/NNG;움직임/NNG,1,0.3012296538466812,54,0.05357047971762605,0.015935812049051336
금융시장/NNG;여건/NNG;개선/NNG,1,0.3010744295549024,121,0.04148710158753305,0.007100736300828764
금리/NNG;단기/NNG;급등/NNG,1,0.30089428926143436,266,0.050030486862739594,0.01338523775489962
시장/NNG;양적완화/NNG;축소/NNG,1,0.30073254267823657,100,0.07167557096652355,0.029279161097118513
유가/NNG;상승세/NNG;이어질/VV,1,0.3003786361912075,30,0.040688721271156796,0.006596580428141607
경제/NNG;기준금리/NNG;인상/NNG,1,0.30019704001618175,196,0.041851761591108004,0.007471442011996453
양적완화/NNG;축소/NNG;실시/NNG,1,0.2998060730204579,87,0.06417393680908512,0.023914408849522187
금융시장/NNG;금리/NNG;인상/NNG,1,0.2996203022905628,556,0.0431275923745432,0.008476987664564874
긴축/NNG;기준금리/NNG;인상/NNG,1,0.2995892192932377,77,0.04286510695742796,0.008287825408247936
금리/NNG;급등/NNG;나타나/VV,1,0.2994509430990988,52,0.047441103589738985,0.011667788990083817
저축/NNG;늘리/VV,1,0.29934146163499675,99,0.045903137965679346,0.010550866511059617
고용자수/NNG;감소/NNG,1,0.2989609683380412,551,0.05759689298291404,0.01920053599157628
기준금리/NNG;인상/NNG;되/VV,1,0.29868345601415003,92,0.040295942920074365,0.006505061480179765
일각/NNG;기준금리/NNG;인상/NNG,1,0.298662081045304,75,0.04077757060041185,0.006862050842581419
양적완화/NNG;종료/NNG;결정/NNG,1,0.29856544842645194,22,0.053288658430006665,0.016083825827362504
금리/NNG;양적완화/NNG;축소/NNG,1,0.2984253905153156,119,0.053976593304167333,0.01660907189865567
신흥국/NNG;자산가격/NNG;상승/NNG,1,0.2982261013073977,28,0.04167856628807254,0.007576693737919139
기준금리/NNG;인상/NNG;기대/NNG,1,0.29820514602465464,1552,0.043563243544642305,0.008967535217375545
생산/NNG;증가율/NNG;높/VA,1,0.2976721984464308,55,0.04119828836393065,0.0072879732160893804
투자/NNG;늘릴/VV;계획/NNG,1,0.29738715386194015,39,0.041521856498072024,0.007560185634678868
기준금리/NNG;인상/NNG;있/VV,1,0.2973715455132271,1057,0.04168206539718388,0.007680222892325535
양적완화/NNG;축소/NNG;부담/NNG,1,0.29719129358710816,33,0.0513934895047769,0.01486853704130688
금리/NNG;급등/NNG;배경/NNG,1,0.2971297110264641,45,0.04549331662828107,0.010521815783150966
회복/NNG;자산가격/NNG;상승/NNG,1,0.2971112893833914,33,0.04218163354795493,0.008079723573157251
금리/NNG;인상/NNG;현실화/NNG,1,0.2968533971169314,294,0.038059169761744026,0.0050661868783730335
시장/NNG;자산매입/NNG;축소/NNG,1,0.29612152212689935,48,0.06253532994184492,0.023247211295728466
국고/NNG;금리/NNG;급등/NNG,1,0.2960371846583332,125,0.04533899176396726,0.010542462377694307
자산가격/NNG;상승/NNG;우려/NNG,1,0.29596731909624463,43,0.04274508077747724,0.008632581398756034
자산매입/NNG;축소/NNG;우려/NNG,1,0.2956795149695639,189,0.05983840794310197,0.021316036735191494
출구전략/NNG;기준금리/NNG;인상/NNG,1,0.2956241354318343,49,0.04147770960824298,0.0077357743130381735
인플레이션/NNG;기준금리/NNG;인상/NNG,1,0.2953267223778713,52,0.0391256551669116,0.006029334403839002
국채/NNG;매입/NNG;축소/NNG,1,0.2951786067726767,210,0.06428871874487965,0.024683579641429698
산업/NNG;생산/NNG;증가율/NNG;높/VA,1,0.29513979835110127,44,0.04131223057973714,0.007670474196445675
유가/NNG;상승세/NNG;나타내/VV,1,0.29512975432862865,29,0.03970495426407666,0.006481116393923926
금리/NNG;인상/NNG;가능성/NNG,1,0.29494443454378727,22762,0.04091222570790444,0.007397153011785806
변동성/NNG;줄어들/VV,1,0.2949059198621711,376,0.06747584152653131,0.02708578330989009
회복/NNG;양적완화/NNG;축소/NNG,1,0.2942348610799663,44,0.059304908221905726,0.02112625709234733
출구전략/NNG;금리/NNG;인상/NNG,1,0.29384894803643324,147,0.040750731946300474,0.0074061467876123
기준금리/NNG;인상/NNG;전망/NNG,1,0.29383657642211647,2503,0.04193409973047093,0.008286172939232395
생산/NNG;늘리/VV,1,0.29375109654129994,86,0.04433324874493581,0.010077834944350222
양적완화/NNG;종료/NNG;있/VV,1,0.2934667537787641,39,0.05204917516086606,0.01584496130763023
중/NNG;금리/NNG;급등/NNG,1,0.29294039119921944,55,0.04572431603534619,0.011211460412398778
국제/NNG;유가/NNG;상승세/NNG;보이/VV,1,0.2926730865571181,48,0.040115863764493845,0.007072125224301697
기준금리/NNG;인상/NNG;이뤄질/VV,1,0.29263127572492453,175,0.039331964780759315,0.006493765515007795
기준금리/NNG;내리/VV,1,0.2923256096967273,1289,0.12705042578694786,0.07183016915730384
유가/NNG;상승세/NNG;이/VV,1,0.2921783265119171,65,0.03838184551839479,0.005838758718721144
성장세/NNG;회복/NNG;지원/NNG,1,0.2920478749779605,341,0.037143354384367055,0.004931278488839499
양적완화/NNG;축소/NNG;시사/NNG,1,0.2920006541216711,153,0.05937238888696707,0.02149435752632909
금리/NNG;인상/NNG;이뤄질/VV,1,0.2919398538944089,560,0.04006935175490702,0.007123212137242679
국제/NNG;유가/NNG;오름세/NNG,1,0.2918658014383988,146,0.03802175812793606,0.00560631306848029
기준금리/NNG;인상/NNG;타이밍/NNG,1,0.2918364917449754,25,0.041231825791318344,0.008001444255418688
gdp/NNG;높/VA,1,0.2917191845374376,216,0.03582646032988231,0.003987027901428929
미/NNG;국채/NNG;금리/NNG;급등/NNG,1,0.2916380239498253,418,0.046409990936004404,0.011884518715128654
기준금리/NNG;인상/NNG;단행/NNG,1,0.29110991066896297,1444,0.04238938882433664,0.008951180954100886
기준금리/NNG;인상/NNG;조치/NNG,1,0.291049224185846,100,0.04084602188093255,0.007806912149559447
양적완화/NNG;종료/NNG;금리/NNG;인상/NNG,1,0.29065927267494285,141,0.06046906972469862,0.022504602614810222
물가/NNG;상승/NNG;요인/NNG;작용/NNG,1,0.2904240164178986,145,0.048753946346274425,0.01378773895100783
기준금리/NNG;인상/NNG;실시/NNG,1,0.290400776713686,80,0.03959771922710813,0.006951046668822822
기준금리/NNG;인상/NNG;가능성/NNG;시사/NNG,1,0.29030902759133803,343,0.038803393493990694,0.0063682829114280705
기준금리/NNG;인상/NNG;부담/NNG,1,0.29009177838861344,335,0.0386806969774687,0.006301673508709627
시장/NNG;기준금리/NNG;인상/NNG,1,0.28999737495247224,1240,0.034724460485994306,0.003355138553542651
글로벌/NNG;기준금리/NNG;인상/NNG,1,0.28967150979693357,45,0.04111695510727516,0.00817241925497571
추후/NNG;기준금리/NNG;인상/NNG,1,0.2893989530376735,45,0.03896573351537286,0.006594942071827233
기준금리/NNG;올린/VV,1,0.28924657600702086,551,0.047318268355403224,0.012864771602575155
미/NNG;금리/NNG;급등/NNG,1,0.28897420778410643,96,0.041963635871972535,0.008889292272340537
기준금리/NNG;인상/NNG;진행/NNG,1,0.28875793494196067,215,0.038187357735761346,0.006086089327582158
기준금리/NNG;인상/NNG;가능성/NNG;낮/VA,1,0.288611724477009,376,0.037842208815921895,0.0058442441513875554
대외/NNG;여건/NNG;개선/NNG,1,0.28853761015631174,338,0.03851355916323429,0.006355894102641475
무역/NNG;흑자/NNG,1,0.2884505474718726,3689,0.03792350445173642,0.005923636481379037
높/VA;기준금리/NNG;인상/NNG,1,0.28840382951528465,160,0.037913774471131506,0.005921696888014509
선진국/NNG;기준금리/NNG;인상/NNG,1,0.2877612777768441,66,0.040449537217956695,0.007898507050711889
기준금리/NNG;올리/VV;적절하/VAX,1,0.2876953227806165,31,0.05235586772381557,0.01684327234923536
고용/NNG;확대/NNG,1,0.2876678915907649,467,0.04786635237897627,0.013476922019467603
양적완화/NNG;축소/NNG;진행/NNG,1,0.28754531216763146,65,0.052893823889899154,0.017267279826710467
양적완화/NNG;축소/NNG;여파/NNG,1,0.28740297206297183,41,0.05396985001437319,0.018094557114957235
기준금리/NNG;올리/VV;인상/NNG,1,0.28723916967369334,43,0.05419045521661765,0.0182825962599869
금리/NNG;급등/NNG;했/VV,1,0.28723748813721084,35,0.043570343605385614,0.01030479480722488
양적완화/NNG;축소/NNG;나설/VV,1,0.28710379774328376,56,0.0607678771938221,0.023243344546644607
기준금리/NNG;올려야/VV,1,0.2869996267540116,248,0.03926171577010742,0.007095807641767372
국제/NNG;유가/NNG;반등/NNG,1,0.28691266269333604,821,0.037944109455446365,0.006115567030199602
기준금리/NNG;인상/NNG;가능성/NNG;높/VA,1,0.2866700223868974,996,0.03773241402818335,0.005984255181457917
기조적/VAX;금리/NNG;인상/NNG,1,0.28663467078021987,145,0.038071761082002796,0.006243505368767792
금리/NNG;인상/NNG;가능/NNG,1,0.2866172571996406,1101,0.03942253585944075,0.0072613582161549705
신용등급/NNG;상향/NNG;기대/NNG,1,0.28651818026708686,127,0.03864321808779813,0.006686752894651546
통화정책/NNG;금리/NNG;인상/NNG,1,0.2863643734454526,334,0.03773745600054619,0.006023093089221109
은행/NNG;금리/NNG;인상/NNG,1,0.286249886476601,471,0.04109028228380266,0.008559362363064814
물가/NNG;부담/NNG;작용/NNG,1,0.28582524792698716,68,0.044064071530959655,0.010849579829754227
물가/NNG;상승압력/NNG;작용/NNG;가능성/NNG,1,0.28569385715786644,56,0.05856221690518809,0.021787017476421946
금리/NNG;급등/NNG;인해/VV,1,0.2856834334259237,71,0.0435126699555935,0.010451689090812094
산업/NNG;생산/NNG;호조세/NNG,1,0.28556160856389945,28,0.0383750159207059,0.006595586744382048
채권/NNG;기준금리/NNG;인상/NNG,1,0.28549066492500064,69,0.04325565302915912,0.010281635163912277
양적완화/NNG;축소/NNG;따른/VV,1,0.2853432285543902,340,0.051107277933431,0.016217861663849874
매출/NNG;호조/NNG,1,0.2844732714581166,263,0.037162347760240896,0.005806091829794756
유가/NNG;안정/NNG,1,0.2843443099024945,1001,0.037586273669372894,0.006140926159345158
기준금리/NNG;인상/NNG;영향/NNG,1,0.28425412700314734,346,0.037961865820741625,0.006434932990156358
금융시장/NNG;기준금리/NNG;인상/NNG,1,0.28412216119109646,199,0.04256207415316184,0.009925121296241323
경제/NNG;성장률/NNG;회복/NNG,1,0.2841196931855323,124,0.036234090528994824,0.005145280079786468
금리/NNG;급등/NNG;인한/VV,1,0.28405217977545694,46,0.04570582634839538,0.012308692041531625
금리/NNG;올려/VV,1,0.28399546547518306,754,0.050940620188312746,0.016271045966989493
투자/NNG;여건/NNG;개선/NNG,1,0.28388396196446664,111,0.03759022803604279,0.006196777633537075
